target_id	length	eff_length	est_counts	tpm
XM_047941282.1	1787	1588	5	62.8397
XM_047941283.1	1762	1563	11	140.459
XM_047941284.1	1137	938	0	0
XM_047941285.1	1848	1649	3.73578	45.2143
XM_047941286.1	1541	1342	0	0
XM_047941287.1	2913	2714	3.73829	27.4902
XM_047941288.1	1065	866	0	0
XM_047941289.1	1525	1326	0	0
XM_047941290.1	999	800	0	0
XM_047941291.1	1753	1554	1.26422	16.2362
XM_047941292.1	1296	1097	0	0
XM_047941293.1	2187	1988	6.26171	62.8624
XM_047941294.1	648	449	0	0
XM_047941295.1	1176	977	0	0
XM_047941296.1	3120	2921	0	0
XM_047941297.1	1650	1451	0	0
XM_047941298.1	3242	3043	12	78.7034
XM_047941299.1	555	356	0	0
XM_047941300.1	567	368	0	0
XM_047941301.1	795	596	0	0
XM_047941302.1	2359	2160	3	27.7193
XM_047941303.1	4107	3908	6	30.6416
XM_047941304.1	4284	4085	0	0
XM_047941305.1	2820	2621	4.49234	34.2074
XM_047941306.1	2233	2034	3.50766	34.4176
XM_047941307.1	1961	1762	1	11.3268
XM_047941308.1	2089	1890	0	0
XM_047941309.1	615	416	0	0
XM_047941310.1	585	386	0	0
XM_047941311.1	570	371	0	0
XM_047941312.1	877	678	0	0
XM_047941313.1	348	149	0	0
XM_047941314.1	648	449	0	0
XM_047941315.1	1450	1251	1	15.9535
XM_047941316.1	2283	2084	1	9.57672
XM_047941317.1	2268	2069	0	0
XM_047941318.1	2353	2154	0	0
XM_047941319.1	2353	2154	0	0
XM_047941320.1	2462	2263	4	35.2768
XM_047941321.1	2082	1883	0	0
XM_047941322.1	1978	1779	0	0
XM_047941323.1	1456	1257	0	0
XM_047941324.1	1890	1691	0	0
XM_047941325.1	1854	1655	0	0
XM_047941326.1	1753	1554	1	12.8429
XM_047941327.1	1991	1792	0	0
XM_047941328.1	2075	1876	0	0
XM_047941329.1	1874	1675	0	0
XM_047941330.1	2040	1841	0	0
XM_047941331.1	1625	1426	1	13.9957
XM_047941332.1	1011	812	1	24.5787
XM_047941333.1	2586	2387	6	50.1664
XM_047941334.1	2013	1814	0	0
XM_047941335.1	1512	1313	5.63422	85.6413
XM_047941336.1	1621	1422	1.36578	19.1689
XM_047941337.1	2058	1859	0	0
XM_047941338.1	2026	1827	1	10.9239
XM_047941339.1	2173	1974	0.998327	10.0935
XM_047941340.1	2193	1994	0.00167347	0.0167497
XM_047941341.1	5875	5676	8	28.1295
XM_047941342.1	1238	1039	2	38.4175
XM_047941343.1	2068	1869	0	0
XM_047941344.1	2058	1859	1	10.7358
XM_047941345.1	2143	1944	0	0
XM_047941346.1	1618	1419	1	14.0647
XM_047941347.1	1416	1217	1	16.3992
XM_047941348.1	1743	1544	0	0
XM_047941349.1	780	581	0	0
XM_047941350.1	2513	2314	0	0
XM_047941351.1	2049	1850	0	0
XM_047941352.1	195	14.9308	0	0
XM_047941353.1	1572	1373	0	0
XM_047941354.1	1211	1012	3	59.1637
XM_047941355.1	420	221	0	0
XM_047941356.1	2429	2230	2	17.8994
XM_047941357.1	513	314	0	0
XM_047941358.1	297	98.0001	0	0
XM_047941359.1	680	481	1	41.4925
XM_047941360.1	426	227	0	0
XM_047941361.1	564	365	0	0
XM_047941362.1	927	728	0	0
XM_047941363.1	3801	3602	3	16.6223
XM_047941364.1	2117	1918	0	0
XM_047941365.1	2262	2063	0	0
XM_047941366.1	1008	809	0	0
XM_047941367.1	1752	1553	0	0
XM_047941368.1	3253	3054	5	32.675
XM_047941369.1	195	14.9308	0	0
XM_047941370.1	1267	1068	3.19283	59.6648
XM_047941371.1	598	399	6.80717	340.493
XM_047941372.1	3657	3458	0	0
XM_047941373.1	2152	1953	9	91.9718
XM_047941374.1	285	86.0009	0	0
XM_047941375.1	5220	5021	3	11.9246
XM_047941376.1	438	239	0	0
XM_047941377.1	906	707	0	0
XM_047941378.1	2790	2591	3	23.1083
XM_047941379.1	863	664	0	0
XM_047941380.1	387	188	0	0
XM_047941381.1	1075	876	0	0
XM_047941382.1	921	722	0	0
XM_047941383.1	573	374	0	0
XM_047941384.1	996	797	0	0
XM_047941385.1	741	542	0	0
XM_047941386.1	342	143	0	0
XM_047941387.1	1179	980	0	0
XM_047941388.1	252	53.2554	0	0
XM_047941389.1	363	164	0	0
XM_047941390.1	408	209	0	0
XM_047941391.1	1629	1430	0	0
XM_047941392.1	417	218	0	0
XM_047941393.1	1819	1620	2	24.6394
XM_047941394.1	1898	1699	0	0
XM_047941395.1	1326	1127	0	0
XM_047941396.1	1610	1411	0	0
XM_047941397.1	294	95.0001	0	0
XM_047941398.1	2335	2136	0	0
XM_047941399.1	646	447	1	44.6485
XM_047941400.1	3414	3215	5	31.0387
XM_047941401.1	1200	1001	0	0
XM_047941402.1	1017	818	0	0
XM_047941403.1	414	215	0	0
XM_047941404.1	1980	1781	0	0
XM_047941405.1	504	305	0	0
XM_047941406.1	4244	4045	7	34.5377
XM_047941407.1	2275	2076	8	76.909
XM_047941408.1	634	435	0	0
XM_047941409.1	1378	1179	0	0
XM_047941410.1	1683	1484	0	0
XM_047941411.1	1182	983	1	20.303
XM_047941412.1	264	65.044	0	0
XM_047941413.1	1257	1058	0	0
XM_047941414.1	327	128	0	0
XM_047941415.1	1939	1740	2	22.9401
XM_047941416.1	639	440	0	0
XM_047941417.1	444	245	0	0
XM_047941418.1	567	368	0	0
XM_047941419.1	681	482	0	0
XM_047941420.1	1287	1088	4	73.3745
XM_047941421.1	357	158	0	0
XM_047941422.1	5778	5579	2	7.15464
XM_047941423.1	1734	1535	0	0
XM_047941424.1	1554	1355	0	0
XM_047941425.1	2945	2746	8	58.1439
XM_047941426.1	519	320	0	0
XM_047941427.1	1443	1244	0	0
XM_047941428.1	1548	1349	5	73.9729
XM_047941429.1	945	746	0	0
XM_047941430.1	2879	2680	2	14.8939
XM_047941431.1	393	194	0	0
XM_047941432.1	642	443	0	0
XM_047941433.1	2458	2259	6	53.009
XM_047941434.1	456	257	0	0
XM_047941435.1	732	533	8	299.555
XM_047941436.1	480	281	0	0
XM_047941437.1	444	245	0	0
XM_047941438.1	807	608	0	0
XM_047941439.1	1134	935	0	0
XM_047941440.1	2157	1958	3.4553	35.2199
XM_047941441.1	1564	1365	0	0
XM_047941442.1	1515	1316	0	0
XM_047941443.1	444	245	0	0
XM_047941444.1	354	155	0	0
XM_047941445.1	3460	3261	48	293.768
XM_047941446.1	1632	1433	16	222.837
XM_047941447.1	969	770	0	0
XM_047941448.1	1237	1038	0	0
XM_047941449.1	1498	1299	1	15.364
XM_047941450.1	1920	1721	0	0
XM_047941451.1	405	206	0	0
XM_047941452.1	3483	3284	0	0
XM_047941453.1	1370	1171	0	0
XM_047941454.1	1340	1141	2	34.9831
XM_047941455.1	837	638	2	62.5639
XM_047941456.1	589	390	0	0
XM_047941457.1	676	477	0	0
XM_047941458.1	459	260	0	0
XM_047941459.1	1331	1132	2	35.2613
XM_047941460.1	1483	1284	0	0
XM_047941461.1	1401	1202	0	0
XM_047941462.1	1369	1170	0	0
XM_047941463.1	264	65.044	0	0
XM_047941464.1	444	245	0	0
XM_047941465.1	1206	1007	1	19.8191
XM_047941466.1	1943	1744	7	80.1062
XM_047941467.1	492	293	0	0
XM_047941468.1	2441	2242	1.28927	11.4768
XM_047941469.1	567	368	0	0
XM_047941470.1	294	95.0001	0	0
XM_047941471.1	2670	2471	8	64.6147
XM_047941472.1	360	161	0	0
XM_047941473.1	585	386	0	0
XM_047941474.1	270	71.016	0	0
XM_047941475.1	561	362	0	0
XM_047941476.1	492	293	0	0
XM_047941477.1	2440	2241	1.71073	15.2354
XM_047941478.1	423	224	0	0
XM_047941479.1	1159	960	0	0
XM_047941480.1	2891	2692	0	0
XM_047941481.1	360	161	0	0
XM_047941482.1	354	155	0	0
XM_047941483.1	2097	1898	1	10.5152
XM_047941484.1	1242	1043	0	0
XM_047941485.1	460	261	0	0
XM_047941486.1	4436	4237	14	65.9453
XM_047941487.1	381	182	0	0
XM_047941488.1	1032	833	1	23.959
XM_047941489.1	1539	1340	0	0
XM_047941490.1	321	122	0	0
XM_047941491.1	255	56.1701	0	0
XM_047941492.1	276	77.0053	0	0
XM_047941493.1	1732	1533	0	0
XM_047941494.1	816	617	0	0
XM_047941495.1	294	95.0001	1	210.083
XM_047941496.1	1617	1418	0	0
XM_047941497.1	798	599	0	0
XM_047941498.1	2120	1921	0	0
XM_047941499.1	1752	1553	1	12.8512
XM_047941500.1	625	426	0	0
XM_047941501.1	1531	1332	9	134.851
XM_047941502.1	603	404	0	0
XM_047941503.1	594	395	1	50.5263
XM_047941504.1	393	194	0	0
XM_047941505.1	1308	1109	0	0
XM_047941506.1	1386	1187	0	0
XM_047941507.1	1356	1157	0	0
XM_047941508.1	2145	1946	0	0
XM_047941509.1	564	365	0	0
XM_047941510.1	1476	1277	0	0
XM_047941511.1	3707	3508	6	34.1355
XM_047941512.1	3818	3619	1.58769e-08	8.75572e-08
XM_047941513.1	3795	3596	9.04167e-07	5.01815e-06
XM_047941514.1	1836	1637	0	0
XM_047941515.1	663	464	0	0
XM_047941516.1	1161	962	0	0
XM_047941517.1	2151	1952	4	40.8973
XM_047941518.1	1434	1235	6	96.9613
XM_047941519.1	3557	3358	3	17.8301
XM_047941520.1	813	614	1	32.5047
XM_047941521.1	2399	2200	3	27.2153
XM_047941522.1	213	22.4695	0	0
XM_047941523.1	2628	2429	4	32.866
XM_047941524.1	2111	1912	3	31.3147
XM_047941525.1	4571	4372	19	86.7337
XM_047941526.1	864	665	4	120.047
XM_047941527.1	840	641	0	0
XM_047941528.1	1011	812	0	0
XM_047941529.1	1110	911	1	21.9077
XM_047941530.1	1347	1148	0	0
XM_047941531.1	1344	1145	4	69.7218
XM_047941532.1	1359	1160	0	0
XM_047941533.1	405	206	0	0
XM_047941534.1	1812	1613	2	24.7463
XM_047941535.1	1167	968	1	20.6176
XM_047941536.1	1184	985	0	0
XM_047941537.1	1685	1486	3	40.2918
XM_047941538.1	1851	1652	0	0
XM_047941539.1	2051	1852	0	0
XM_047941540.1	3194	2995	1	6.66373
XM_047941541.1	2641	2442	8	65.3821
XM_047941542.1	1188	989	0	0
XM_047941543.1	213	22.4695	0	0
XM_047941544.1	1090	891	1	22.3994
XM_047941545.1	402	203	0	0
XM_047941546.1	2042	1843	2.12854	23.0499
XM_047941547.1	1963	1764	0	0
XM_047941548.1	817	618	0	0
XM_047941549.1	1670	1471	0	0
XM_047941550.1	1059	860	0	0
XM_047941551.1	504	305	0	0
XM_047941552.1	468	269	0	0
XM_047941553.1	255	56.1701	0	0
XM_047941554.1	297	98.0001	0	0
XM_047941555.1	438	239	1.87146	156.278
XM_047941556.1	771	572	0	0
XM_047941557.1	255	56.1701	0	0
XM_047941558.1	1830	1631	0	0
XM_047941559.1	1647	1448	0	0
XM_047941560.1	786	587	0	0
XM_047941561.1	660	461	0	0
XM_047941562.1	384	185	0	0
XM_047941563.1	1940	1741	9	103.171
XM_047941564.1	252	53.2554	0	0
XM_047941565.1	315	116	0	0
XM_047941566.1	4706	4507	2	8.85639
XM_047941567.1	3335	3136	0	0
XM_047941568.1	1754	1555	1	12.8346
XM_047941569.1	1137	938	0	0
XM_047941570.1	4840	4641	5	21.5017
XM_047941571.1	1436	1237	2	32.2682
XM_047941572.1	1907	1708	2	23.3699
XM_047941573.1	1646	1447	1	13.7926
XM_047941574.1	3044	2845	1	7.01507
XM_047941575.1	219	25.9389	0	0
XM_047941576.1	1158	959	2	41.6223
XM_047941577.1	1104	905	0	0
XM_047941578.1	1170	971	0	0
XM_047941579.1	2116	1917	1	10.411
XM_047941580.1	1077	878	0	0
XM_047941581.1	243	44.7603	0	0
XM_047941582.1	1560	1361	0	0
XM_047941583.1	297	98.0001	0	0
XM_047941584.1	630	431	2	92.612
XM_047941585.1	892	693	0	0
XM_047941586.1	1006	807	0	0
XM_047941587.1	582	383	0	0
XM_047941588.1	516	317	0	0
XM_047941589.1	1296	1097	0	0
XM_047941590.1	1374	1175	0	0
XM_047941591.1	1521	1322	0	0
XM_047941592.1	573	374	0	0
XM_047941593.1	1314	1115	0	0
XM_047941594.1	333	134	0	0
XM_047941595.1	750	551	0	0
XM_047941596.1	1171	972	3	61.5984
XM_047941597.1	1383	1184	1	16.8563
XM_047941598.1	2913	2714	3	22.061
XM_047941599.1	1133	934	0	0
XM_047941600.1	2201	2002	0	0
XM_047941601.1	2297	2098	7	66.5897
XM_047941602.1	1738	1539	2.06976e-08	2.68409e-07
XM_047941603.1	2253	2054	0	0
XM_047941604.1	189	13.1915	0	0
XM_047941605.1	1257	1058	0	0
XM_047941606.1	483	284	1	70.2742
XM_047941607.1	870	671	5	148.717
XM_047941608.1	1455	1256	0	0
XM_047941609.1	1014	815	5	122.441
XM_047941610.1	924	725	0	0
XM_047941611.1	489	290	0	0
XM_047941612.1	312	113	0	0
XM_047941613.1	447	248	0	0
XM_047941614.1	273	74.0093	0	0
XM_047941615.1	5244	5045	13	51.4276
XM_047941616.1	2058	1859	0	0
XM_047941617.1	2097	1898	0	0
XM_047941618.1	237	39.4185	0	0
XM_047941619.1	1077	878	2	45.4621
XM_047941620.1	1083	884	0	0
XM_047941621.1	2459	2260	3	26.4928
XM_047941622.1	1491	1292	0	0
XM_047941623.1	1494	1295	0.5	7.70574
XM_047941624.1	1047	848	0	0
XM_047941625.1	2691	2492	4.41375	35.3487
XM_047941626.1	937	738	0	0
XM_047941627.1	1782	1583	1	12.6076
XM_047941628.1	1439	1240	0	0
XM_047941629.1	459	260	0	0
XM_047941630.1	510	311	0	0
XM_047941631.1	419	220	0	0
XM_047941632.1	2058	1859	5	53.6791
XM_047941633.1	2112	1913	0	0
XM_047941634.1	1543	1344	1.44608	21.4737
XM_047941635.1	1529	1330	0	0
XM_047941636.1	1882	1683	0	0
XM_047941637.1	1567	1368	0	0
XM_047941638.1	1557	1358	0	0
XM_047941639.1	1997	1798	7.36428	81.7439
XM_047941640.1	2077	1878	0.276611	2.93959
XM_047941641.1	1294	1095	1.33543e-07	2.43401e-06
XM_047941642.1	3992	3793	2.68816	14.1445
XM_047941643.1	4331	4132	10.3113	49.8043
XM_047941644.1	657	458	0	0
XM_047941645.1	1191	992	0	0
XM_047941646.1	1002	803	0	0
XM_047941647.1	1497	1298	0	0
XM_047941648.1	417	218	1.92634	176.356
XM_047941649.1	273	74.0093	0	0
XM_047941650.1	540	341	0	0
XM_047941651.1	1122	923	0	0
XM_047941652.1	1693	1494	1	13.3587
XM_047941653.1	1774	1575	0	0
XM_047941654.1	1587	1388	1	14.3789
XM_047941655.1	1876	1677	0	0
XM_047941656.1	390	191	0.787305	82.2667
XM_047941657.1	2918	2719	0	0
XM_047941658.1	1221	1022	0	0
XM_047941659.1	312	113	0	0
XM_047941660.1	3012	2813	5	35.4744
XM_047941661.1	936	737	0	0
XM_047941662.1	1033	834	0	0
XM_047941663.1	1596	1397	1	14.2862
XM_047941664.1	6471	6272	1	3.18206
XM_047941665.1	381	182	0	0
XM_047941666.1	2026	1827	0	0
XM_047941667.1	1593	1394	8	114.536
XM_047941668.1	744	545	18	659.159
XM_047941669.1	2263	2064	5	48.3476
XM_047941670.1	1875	1676	9	107.172
XM_047941671.1	225	29.9375	0	0
XM_047941672.1	3738	3539	0	0
XM_047941673.1	498	299	0	0
XM_047941674.1	384	185	0	0
XM_047941675.1	900	701	0	0
XM_047941676.1	759	560	0	0
XM_047941677.1	627	428	0	0
XM_047941678.1	1266	1067	0	0
XM_047941679.1	6683	6484	5	15.3901
XM_047941680.1	570	371	0	0
XM_047941681.1	1422	1223	0	0
XM_047941682.1	210	20.9285	0	0
XM_047941683.1	2676	2477	0	0
XM_047941684.1	2051	1852	9	96.9875
XM_047941685.1	1527	1328	0	0
XM_047941686.1	2076	1877	9	95.6957
XM_047941687.1	1803	1604	8	99.5405
XM_047941688.1	1644	1445	0	0
XM_047941689.1	1586	1387	8	115.114
XM_047941690.1	1473	1274	0	0
XM_047941691.1	435	236	0	0
XM_047941692.1	303	104	0	0
XM_047941693.1	3295	3096	3	19.339
XM_047941694.1	1958	1759	0	0
XM_047941695.1	1037	838	0	0
XM_047941696.1	1165	966	2	41.3207
XM_047941697.1	300	101	7	1383.22
XM_047941698.1	1617	1418	2	28.1493
XM_047941699.1	1437	1238	0	0
XM_047941700.1	714	515	0	0
XM_047941701.1	1131	932	2	42.8281
XM_047941702.1	171	9.50903	0	0
XM_047941703.1	2059	1860	3	32.1901
XM_047941704.1	798	599	0	0
XM_047941705.1	2631	2432	26	213.365
XM_047941706.1	1348	1149	0	0
XM_047941707.1	1475	1276	5	78.2048
XM_047941708.1	1112	913	0	0
XM_047941709.1	285	86.0009	0	0
XM_047941710.1	1123	924	0	0
XM_047941711.1	399	200	1	99.7894
XM_047941712.1	411	212	0	0
XM_047941713.1	3164	2965	4.46566e-08	3.0059e-07
XM_047941714.1	3075	2876	11	76.334
XM_047941715.1	357	158	0	0
XM_047941716.1	2675	2476	1	8.06053
XM_047941717.1	282	83.0016	0	0
XM_047941718.1	690	491	0	0
XM_047941719.1	393	194	0	0
XM_047941720.1	1221	1022	3	58.5848
XM_047941721.1	2113	1914	2	20.8546
XM_047941722.1	333	134	0	0
XM_047941723.1	735	536	0	0
XM_047941724.1	717	518	0	0
XM_047941725.1	1653	1454	1	13.7262
XM_047941726.1	315	116	0	0
XM_047941727.1	1476	1277	1	15.6287
XM_047941728.1	1513	1314	0	0
XM_047941729.1	3192	2993	0	0
XM_047941730.1	3507	3308	2	12.0664
XM_047941731.1	630	431	0	0
XM_047941732.1	498	299	0	0
XM_047941733.1	2116	1917	0	0
XM_047941734.1	2140	1941	0	0
XM_047941735.1	1850	1651	4	48.3534
XM_047941736.1	372	173	0	0
XM_047941737.1	567	368	0	0
XM_047941738.1	1066	867	2	46.0389
XM_047941739.1	879	680	0	0
XM_047941740.1	501	302	0	0
XM_047941741.1	1889	1690	0	0
XM_047941742.1	159	7.91627	0	0
XM_047941743.1	333	134	1	148.939
XM_047941744.1	1083	884	1	22.5768
XM_047941745.1	675	476	0	0
XM_047941746.1	2666	2467	2	16.1799
XM_047941747.1	1623	1424	6	84.0922
XM_047941748.1	1029	830	18	432.821
XM_047941749.1	819	620	0	0
XM_047941750.1	1410	1211	9	148.324
XM_047941751.1	3612	3413	1	5.84761
XM_047941752.1	600	401	0	0
XM_047941753.1	819	620	3	96.5704
XM_047941754.1	1611	1412	0	0
XM_047941755.1	5454	5255	7	26.5852
XM_047941756.1	1209	1010	1	19.7603
XM_047941757.1	6772	6573	2	6.07268
XM_047941758.1	1307	1108	9	162.113
XM_047941759.1	468	269	0	0
XM_047941760.1	396	197	0	0
XM_047941761.1	3965	3766	2	10.599
XM_047941762.1	1002	803	1	24.8541
XM_047941763.1	756	557	1	35.831
XM_047941764.1	237	39.4185	0	0
XM_047941765.1	933	734	0	0
XM_047941766.1	1465	1266	0	0
XM_047941767.1	1512	1313	0	0
XM_047941768.1	609	410	6	292.066
XM_047941769.1	1553	1354	6	88.4396
XM_047941770.1	2283	2084	0	0
XM_047941771.1	441	242	0	0
XM_047941772.1	2006	1807	0	0
XM_047941773.1	1305	1106	0	0
XM_047941774.1	1833	1634	0	0
XM_047941775.1	2846	2647	3	22.6194
XM_047941776.1	1751	1552	0	0
XM_047941777.1	2046	1847	0	0
XM_047941778.1	845	646	9	278.051
XM_047941779.1	1328	1129	0	0
XM_047941780.1	3991	3792	4	21.0526
XM_047941781.1	4074	3875	4.36835e-06	2.24989e-05
XM_047941782.1	3563	3364	1	5.93278
XM_047941783.1	1840	1641	1	12.162
XM_047941784.1	2299	2100	3	28.5113
XM_047941785.1	1836	1637	0	0
XM_047941786.1	1631	1432	3	41.8112
XM_047941787.1	2725	2526	3	23.7029
XM_047941788.1	1440	1241	0	0
XM_047941789.1	2156	1957	2	20.3964
XM_047941790.1	1525	1326	2	30.1024
XM_047941791.1	1903	1704	0	0
XM_047941792.1	2976	2777	7	50.3079
XM_047941793.1	1858	1659	0	0
XM_047941794.1	1254	1055	0	0
XM_047941795.1	1043	844	2	47.2935
XM_047941796.1	258	59.1108	0	0
XM_047941797.1	1164	965	0	0
XM_047941798.1	939	740	0.164314	4.43156
XM_047941799.1	1665	1466	1	13.6138
XM_047941800.1	792	593	0	0
XM_047941801.1	2710	2511	2.83569	22.5385
XM_047941802.1	2173	1974	5	50.5519
XM_047941803.1	639	440	0	0
XM_047941804.1	1179	980	0	0
XM_047941805.1	345	146	0	0
XM_047941806.1	1230	1031	0	0
XM_047941807.1	184	11.965	0	0
XM_047941808.1	357	158	0	0
XM_047941809.1	171	9.50903	0	0
XM_047941810.1	522	323	0	0
XM_047941811.1	831	632	0	0
XM_047941812.1	722	523	9	343.443
XM_047941813.1	357	158	0	0
XM_047941814.1	1461	1262	0	0
XM_047941815.1	794	595	0	0
XM_047941816.1	822	623	0	0
XM_047941817.1	1094	895	0	0
XM_047941818.1	1219	1020	2	39.1331
XM_047941819.1	2130	1931	1	10.3355
XM_047941820.1	267	68.0268	0	0
XM_047941821.1	882	683	0	0
XM_047941822.1	1874	1675	1	11.9152
XM_047941823.1	3245	3046	0	0
XM_047941824.1	1949	1750	23	262.304
XM_047941825.1	261	62.0706	37.093	11926.7
XM_047941826.1	261	62.0706	17.907	5757.72
XM_047941827.1	1240	1041	2	38.3437
XM_047941828.1	1460	1261	0	0
XM_047941829.1	1966	1767	5	56.4739
XM_047941830.1	495	296	0	0
XM_047941831.1	2880	2681	0	0
XM_047941832.1	905	706	0	0
XM_047941833.1	1587	1388	1	14.3789
XM_047941834.1	725	526	0	0
XM_047941835.1	402	203	6	589.888
XM_047941836.1	1315	1116	59	1055.12
XM_047941837.1	1064	865	0	0
XM_047941838.1	909	710	0	0
XM_047941839.1	1062	863	12	277.514
XM_047941840.1	1599	1400	4	57.0225
XM_047941841.1	1313	1114	2	35.831
XM_047941842.1	1716	1517	0	0
XM_047941843.1	1814	1615	1	12.3578
XM_047941844.1	2071	1872	0	0
XM_047941845.1	2160	1961	3	30.5322
XM_047941846.1	2022	1823	0	0
XM_047941847.1	441	242	0	0
XM_047941848.1	1769	1570	0	0
XM_047941849.1	2968	2769	2	14.4152
XM_047941850.1	1417	1218	0	0
XM_047941851.1	2178	1979	0	0
XM_047941852.1	1329	1130	1	17.6618
XM_047941853.1	1455	1256	1	15.89
XM_047941854.1	849	650	1	30.7044
XM_047941855.1	2570	2371	0	0
XM_047941856.1	2379	2180	3	27.465
XM_047941857.1	1077	878	0	0
XM_047941858.1	279	80.003	0	0
XM_047941859.1	1868	1669	1	11.958
XM_047941860.1	2209	2010	0	0
XM_047941861.1	1980	1781	1	11.206
XM_047941862.1	780	581	0	0
XM_047941863.1	456	257	0	0
XM_047941864.1	1661	1462	7	95.5575
XM_047941865.1	1547	1348	0	0
XM_047941866.1	1744	1545	0	0
XM_047941867.1	1579	1380	0	0
XM_047941868.1	480	281	0	0
XM_047941869.1	1026	827	0	0
XM_047941870.1	358	159	0	0
XM_047941871.1	1020	821	0	0
XM_047941872.1	1332	1133	0	0
XM_047941873.1	2265	2066	2	19.3203
XM_047941874.1	1635	1436	0	0
XM_047941875.1	438	239	0	0
XM_047941876.1	1385	1186	0	0
XM_047941877.1	3242	3043	4	26.2345
XM_047941878.1	1958	1759	1	11.3461
XM_047941879.1	4161	3962	1	5.03732
XM_047941880.1	1111	912	4	87.5345
XM_047941881.1	397	198	28.9484	2917.92
XM_047941882.1	1223	1024	1	19.4901
XM_047941883.1	1584	1385	3	43.2301
XM_047941884.1	1014	815	0.5	12.2441
XM_047941885.1	423	224	1	89.0977
XM_047941886.1	525	326	0	0
XM_047941887.1	918	719	0	0
XM_047941888.1	543	344	0	0
XM_047941889.1	2768	2569	0	0
XM_047941890.1	1440	1241	0	0
XM_047941891.1	1398	1199	0	0
XM_047941892.1	1003	804	10	248.232
XM_047941893.1	417	218	0	0
XM_047941894.1	3256	3057	11	71.8144
XM_047941895.1	1992	1793	0	0
XM_047941896.1	1482	1283	0	0
XM_047941897.1	2314	2115	0	0
XM_047941898.1	2533	2334	42	359.139
XM_047941899.1	1167	968	2	41.2353
XM_047941900.1	1122	923	0	0
XM_047941901.1	561	362	1	55.1323
XM_047941902.1	855	656	1	30.4236
XM_047941903.1	3738	3539	5	28.1971
XM_047941904.1	1611	1412	0	0
XM_047941905.1	3216	3017	5	33.0757
XM_047941906.1	2779	2580	3	23.2068
XM_047941907.1	1212	1013	0	0
XM_047941908.1	1937	1738	1	11.4832
XM_047941909.1	1701	1502	1	13.2875
XM_047941910.1	1622	1423	0	0
XM_047941911.1	1392	1193	36.3741	608.508
XM_047941912.1	972	773	0	0
XM_047941913.1	5468	5269	0	0
XM_047941914.1	1906	1707	0	0
XM_047941915.1	2155	1956	3	30.6102
XM_047941916.1	1761	1562	1	12.7771
XM_047941917.1	435	236	0	0
XM_047941918.1	765	566	0	0
XM_047941919.1	2556	2357	0	0
XM_047941920.1	1257	1058	1	18.8638
XM_047941921.1	2629	2430	0	0
XM_047941922.1	765	566	0	0
XM_047941923.1	300	101	0	0
XM_047941924.1	1344	1145	0	0
XM_047941925.1	1371	1172	0	0
XM_047941926.1	1224	1025	0	0
XM_047941927.1	1281	1082	0	0
XM_047941928.1	276	77.0053	0	0
XM_047941929.1	1302	1103	2	36.1884
XM_047941930.1	678	479	0	0
XM_047941931.1	426	227	0	0
XM_047941932.1	1630	1431	0	0
XM_047941933.1	2379	2180	0	0
XM_047941934.1	1224	1025	0	0
XM_047941935.1	2047	1848	0	0
XM_047941936.1	1423	1224	0	0
XM_047941937.1	1413	1214	0	0
XM_047941938.1	1296	1097	1	18.1931
XM_047941939.1	1260	1061	0	0
XM_047941940.1	1110	911	0	0
XM_047941941.1	315	116	0	0
XM_047941942.1	2007	1808	0	0
XM_047941943.1	2302	2103	1	9.49019
XM_047941944.1	240	42.049	0	0
XM_047941945.1	1221	1022	1	19.5283
XM_047941946.1	204	18.2087	0	0
XM_047941947.1	1639	1440	3	41.5789
XM_047941948.1	1860	1661	0	0
XM_047941949.1	801	602	0	0
XM_047941950.1	933	734	0	0
XM_047941951.1	1972	1773	0	0
XM_047941952.1	912	713	0	0
XM_047941953.1	1158	959	0	0
XM_047941954.1	1486	1287	6	93.0437
XM_047941955.1	1170	971	7	143.878
XM_047941956.1	1599	1400	13.7307	195.74
XM_047941957.1	1112	913	11.1568	243.884
XM_047941958.1	624	425	1	46.9597
XM_047941959.1	621	422	1	47.2935
XM_047941960.1	333	134	0	0
XM_047941961.1	952	753	0	0
XM_047941962.1	504	305	1	65.4357
XM_047941963.1	2079	1880	3	31.8477
XM_047941964.1	654	455	0	0
XM_047941965.1	975	776	0	0
XM_047941966.1	567	368	6.26928	340.004
XM_047941967.1	621	422	4.84318	229.051
XM_047941968.1	348	149	0	0
XM_047941969.1	621	422	1	47.2935
XM_047941970.1	1086	887	0	0
XM_047941971.1	1063	864	0	0
XM_047941972.1	2363	2164	0	0
XM_047941973.1	1850	1651	0	0
XM_047941974.1	861	662	0	0
XM_047941975.1	2250	2051	6	58.3848
XM_047941976.1	2394	2195	3	27.2773
XM_047941977.1	1218	1019	0	0
XM_047941978.1	3390	3191	1	6.25443
XM_047941979.1	330	131	0	0
XM_047941980.1	474	275	0	0
XM_047941981.1	2766	2567	1	7.77479
XM_047941982.1	1047	848	20	470.705
XM_047941983.1	2727	2528	3	23.6842
XM_047941984.1	213	22.4695	0	0
XM_047941985.1	705	506	0	0
XM_047941986.1	172	9.667	0	0
XM_047941987.1	1479	1280	0	0
XM_047941988.1	2715	2516	0	0
XM_047941989.1	1647	1448	0	0
XM_047941990.1	1050	851	0	0
XM_047941991.1	1881	1682	0	0
XM_047941992.1	885	686	1	29.0931
XM_047941993.1	3072	2873	0	0
