target_id	length	eff_length	est_counts	tpm
XM_003321762.2	2290	2091	13	99.978
XM_003321764.2	1844	1645	4	39.1029
XM_003321765.2	1923	1724	38	354.455
XM_003321767.2	842	643	8	200.076
XM_003321768.1	2361	2162	0	0
XM_003321769.2	360	161	0	0
XM_003321770.2	1791	1592	1	10.1012
XM_003321771.1	369	170	1	94.5945
XM_003321772.2	983	784	2	41.0231
XM_003321773.2	1591	1392	0	0
XM_003321776.2	1959	1760	0	0
XM_003321777.2	690	491	0	0
XM_003321778.2	1096	897	2	35.8552
XM_003321785.2	324	125	0	0
XM_003321786.2	1232	1033	4	62.2694
XM_003321787.2	2852	2653	6	36.3688
XM_003321788.2	1004	805	0	0
XM_003321789.2	1629	1430	3	33.7365
XM_003321790.2	2651	2452	9	59.0251
XM_003321791.2	1594	1395	1	11.5277
XM_003321792.2	3750	3551	16	72.4577
XM_003321795.1	306	107	0	0
XM_003321797.2	6180	5981	6	16.1322
XM_003321798.2	1080	881	0	0
XM_003321799.2	1619	1420	0	0
XM_003321801.2	1076	877	0	0
XM_003321802.2	4675	4476	6	21.5564
XM_003321804.1	1320	1121	0	0
XM_003321806.2	2086	1887	1	8.52203
XM_003321807.2	1192	993	11	178.139
XM_003321808.2	2043	1844	3	26.1623
XM_003321809.2	2362	2163	6	44.6077
XM_003321812.2	1621	1422	2	22.6175
XM_003321813.2	417	218	34	2508.06
XM_003321814.2	345	146	0	0
XM_003321815.2	459	260	0	0
XM_003321816.2	2910	2711	12	71.1814
XM_003321817.2	1511	1312	10	122.569
XM_003321818.1	1404	1205	0	0
XM_003321820.1	468	269	0	0
XM_003321821.1	924	725	0	0
XM_003321825.2	546	347	0	0
XM_003321826.2	3396	3197	9	45.2705
XM_003321829.2	1624	1425	2	22.5699
XM_003321830.1	786	587	0	0
XM_003321831.2	1520	1321	3	36.5202
XM_003321832.1	216	24.1385	1	666.2
XM_003321834.2	2007	1808	0	0
XM_003321835.1	2268	2069	0	0
XM_003321836.1	1179	980	0	0
XM_003321837.2	441	242	0	0
XM_003321838.2	1393	1194	2	26.9365
XM_003321840.2	1293	1094	0	0
XM_003321843.1	405	206	0	0
XM_003321844.2	915	716	0	0
XM_003321846.2	1363	1164	3	41.4461
XM_003321847.2	1252	1053	42	641.41
XM_003321848.2	726	527	0	0
XM_003321850.2	1448	1249	7	90.1261
XM_003321851.2	1471	1272	0	0
XM_003321852.2	447	248	0	0
XM_003321853.2	3540	3341	0	0
XM_003321855.2	444	245	0	0
XM_003321856.2	891	692	12	278.863
XM_003321857.2	1449	1250	3	38.5946
XM_003321858.2	1578	1379	1	11.6614
XM_003321859.2	1794	1595	15	151.233
XM_003321860.2	557	358	0	0
XM_003321861.1	447	248	1	64.843
XM_003321862.2	4628	4429	19	68.9863
XM_003321863.2	1870	1671	5	48.1181
XM_003321865.2	171	9.50903	0	0
XM_003321866.1	870	671	0	0
XM_003321867.2	660	461	0	0
XM_003321869.1	564	365	2	88.1155
XM_003321870.2	1290	1091	0	0
XM_003321871.2	1213	1014	5.53209	87.7336
XM_003321873.2	1279	1080	1	14.8899
XM_003321874.2	1440	1241	8	103.665
XM_003321876.1	639	440	0	0
XM_003321877.2	360	161	0	0
XM_003321879.2	1272	1073	0	0
XM_003321882.2	4186	3987	22	88.7343
XM_003321883.2	2631	2432	0	0
XM_003321884.2	1369	1170	12	164.934
XM_003321885.2	2013	1814	0	0
XM_003321886.2	2424	2225	0	0
XM_003321887.2	372	173	0	0
XM_003321888.2	1194	995	0	0
XM_003321889.1	2379	2180	0	0
XM_003321890.2	2934	2735	0	0
XM_003321891.2	3045	2846	1	5.65041
XM_003321892.2	744	545	0	0
XM_003321893.2	1442	1243	1	12.9373
XM_003321894.2	917	718	6	134.382
XM_003321895.2	1514	1315	0	0
XM_003321896.2	1245	1046	0	0
XM_003321897.1	264	65.044	0	0
XM_003321898.2	2193	1994	3	24.1942
XM_003321899.1	342	143	0	0
XM_003321900.2	1460	1261	0	0
XM_003321901.1	318	119	0	0
XM_003321903.2	6926	6727	20	47.8105
XM_003321904.2	162	8.26769	0	0
XM_003321909.2	417	218	0	0
XM_003321910.1	1302	1103	0	0
XM_003321913.2	816	617	0	0
XM_003321914.2	1101	902	0	0
XM_003321916.2	7291	7092	3	6.80248
XM_003321917.2	2589	2390	9	60.5563
XM_003321918.2	597	398	0	0
XM_003321919.2	1932	1733	4	37.1173
XM_003321920.1	468	269	0	0
XM_003321921.2	2082	1883	5	42.7007
XM_003321924.2	1543	1344	16	191.441
XM_003321925.2	1683	1484	0	0
XM_003321927.2	1894	1695	6	56.9242
XM_003321928.1	2658	2459	3	19.619
XM_003321929.2	2827	2628	3	18.3574
XM_003321931.2	5886	5687	5	14.1384
XM_003321933.1	1332	1133	0	0
XM_003321934.2	1106	907	30	531.899
XM_003321935.2	1212	1013	3	47.6241
XM_003321936.2	1957	1758	3	27.4421
XM_003321938.2	4596	4397	6	21.9437
XM_003321941.1	519	320	0	0
XM_003321942.1	615	416	0	0
XM_003321946.2	486	287	0	0
XM_003321947.2	1766	1567	18	184.722
XM_003321948.1	333	134	0	0
XM_003321950.2	740	541	0	0
XM_003321951.2	2989	2790	36	207.498
XM_003321953.1	1077	878	0	0
XM_003321956.2	2582	2383	6	40.4895
XM_003321957.2	632	433	0	0
XM_003321958.2	2540	2341	3	20.608
XM_003321959.2	641	442	0	0
XM_003321960.2	1435	1236	7	91.074
XM_003321962.1	324	125	0	0
XM_003321963.1	324	125	0	0
XM_003321964.2	979	780	2	41.2335
XM_003321965.2	3315	3116	12	61.9297
XM_003321966.2	672	473	4	135.992
XM_003321967.2	1171	972	0	0
XM_003321968.1	513	314	0	0
XM_003321969.2	6044	5845	12	33.015
XM_003321970.2	1047	848	4	75.8541
XM_003321971.2	2971	2772	0	0
XM_003321972.2	579	380	0	0
XM_003321973.1	345	146	0	0
XM_003321975.1	597	398	0	0
XM_003321976.2	1889	1690	0	0
XM_003321977.2	4023	3824	3	12.6159
XM_003321980.2	1386	1187	18	243.858
XM_003321981.2	1680	1481	6	65.1495
XM_003321982.1	2661	2462	6.65007	43.4363
XM_003321986.2	1423	1224	1	13.1381
XM_003321989.2	4722	4523	4	14.2216
XM_003321990.2	1484	1285	3	37.5434
XM_003321991.2	2822	2623	4	24.5232
XM_003321993.1	1140	941	0	0
XM_003321994.1	351	152	0	0
XM_003321995.2	1788	1589	2	20.2405
XM_003321996.2	1125	926	0	0
XM_003321997.2	423	224	0	0
XM_003321998.2	1439	1240	0	0
XM_003321999.2	1838	1639	3	29.4345
XM_003322000.2	3375	3176	0	0
XM_003322001.2	2260	2061	12	93.6307
XM_003322004.2	3552	3353	9	43.1642
XM_003322005.2	795	596	0	0
XM_003322006.2	1406	1207	8	106.585
XM_003322007.2	219	25.9389	0	0
XM_003322010.2	354	155	0	0
XM_003322013.1	408	209	0	0
XM_003322014.1	1305	1106	2	29.0797
XM_003322015.2	1613	1414	1	11.3728
XM_003322016.2	2096	1897	0	0
XM_003322017.2	426	227	0	0
XM_003322019.2	2136	1937	90	747.185
XM_003322021.2	1476	1277	1	12.5929
XM_003322022.2	1786	1587	15	151.995
XM_003322032.2	498	299	0	0
XM_003322034.2	3456	3257	8	39.4991
XM_003322035.2	4902	4703	11	37.6125
XM_003322037.1	918	719	0	0
XM_003322039.1	714	515	0	0
XM_003322041.1	474	275	0	0
XM_003322046.1	1440	1241	0	0
XM_003322047.1	96	4.14046	0	0
XM_003322048.2	2338	2139	4	30.0721
XM_003322049.2	972	773	0	0
XM_003322052.1	576	377	0	0
XM_003322053.2	1668	1469	9	98.5226
XM_003322054.2	876	677	0	0
XM_003322055.2	1514	1315	28	342.411
XM_003322056.1	681	482	0	0
XM_003322057.1	1596	1397	0	0
XM_003322058.2	357	158	0	0
XM_003322059.2	1605	1406	4	45.7499
XM_003322060.2	549	350	0	0
XM_003322061.2	3477	3278	22	107.927
XM_003322063.2	1464	1265	4	50.8492
XM_003322064.2	1573	1374	3	35.1115
XM_003322065.2	1379	1180	0	0
XM_003322068.2	192	14.0216	0	0
XM_003322069.2	576	377	4	170.621
XM_003322070.2	749	550	41	1198.77
XM_003322071.2	1941	1742	8	73.8511
XM_003322073.2	336	137	0	0
XM_003322074.2	455	256	0	0
XM_003322075.2	1574	1375	8	93.5626
XM_003322076.2	1127	928	0	0
XM_003322079.2	840	641	0	0
XM_003322080.2	3195	2996	10	53.6751
XM_003322081.2	2556	2357	2	13.6454
XM_003322082.2	1248	1049	2	30.6598
XM_003322083.2	1789	1590	3	30.3416
XM_003322084.2	345	146	0	0
XM_003322085.2	312	113	0	0
XM_003322088.1	315	116	0	0
XM_003322089.2	2701	2502	0	0
XM_003322090.2	3736	3537	6.69945	30.4592
XM_003322091.1	1053	854	0	0
XM_003322092.2	2277	2078	8	61.9098
XM_003322093.2	2710	2511	2	12.8085
XM_003322094.1	1992	1793	6	53.8128
XM_003322096.2	1056	857	2	37.5288
XM_003322097.2	2353	2154	4	29.8627
XM_003322098.2	367	168	0	0
XM_003322099.2	756	557	0	0
XM_003322101.1	1200	1001	1	16.065
XM_003322102.2	5478	5279	4	12.1849
XM_003322103.2	1608	1409	7	79.8918
XM_003322106.2	1840	1641	0	0
XM_003322109.2	654	455	0	0
XM_003322111.2	962	763	2	42.1522
XM_003322112.2	1728	1529	7	73.6217
XM_003322113.1	1059	860	0	0
XM_003322114.2	150	7.01018	0	0
XM_003322116.2	4357	4158	17	65.7475
XM_003322118.2	678	479	0	0
XM_003322120.1	630	431	0	0
XM_003322121.2	1289	1090	0	0
XM_003322123.2	600	401	5	200.512
XM_003322124.2	1461	1262	27	344.048
XM_003322127.2	393	194	0	0
XM_003322130.2	747	548	0	0
XM_003322131.2	1113	914	0	0
XM_003322134.1	1614	1415	0	0
XM_003322136.2	2194	1995	1	8.06069
XM_003322139.2	435	236	0	0
XM_003322142.2	1807	1608	9	90.006
XM_003322143.2	1509	1310	2	24.5513
XM_003322144.2	3702	3503	8	36.7253
XM_003322145.2	1200	1001	3	48.195
XM_003322146.2	2006	1807	4	35.5973
XM_003322148.2	5388	5189	20	61.9814
XM_003322149.2	617	418	0	0
XM_003322152.2	1818	1619	19	188.722
XM_003322153.2	1633	1434	0	0
XM_003322154.2	2117	1918	4	33.5372
XM_003322156.2	1543	1344	11	131.616
XM_003322157.2	3945	3746	4	17.1715
XM_003322161.2	1918	1719	2	18.7098
XM_003322162.2	729	530	1	30.3416
XM_003322163.2	4069	3870	2	8.31063
XM_003322165.2	1419	1220	1	13.1812
XM_003322166.2	2698	2499	7	45.045
XM_003322169.2	276	77.0053	0	0
XM_003322170.1	369	170	0	0
XM_003322171.2	2085	1886	0	0
XM_003322172.2	2112	1913	0	0
XM_003322174.2	1829	1630	58	572.21
XM_003322175.2	653	454	0	0
XM_003322178.2	426	227	0	0
XM_003322180.2	5303	5104	0.000813412	0.0025628
XM_003322181.2	2237	2038	17	134.14
XM_003322182.2	1344	1145	4.8042	67.473
XM_003322183.1	408	209	0	0
XM_003322184.2	2240	2041	1	7.87902
XM_003322185.2	1881	1682	4	38.2427
XM_003322186.2	1839	1640	0	0
XM_003322189.2	1328	1129	4	56.9746
XM_003322190.1	1362	1163	0	0
XM_003322191.2	742	543	0	0
XM_003322192.2	5726	5527	1.91134	5.56113
XM_003322194.2	1701	1502	0	0
XM_003322201.1	975	776	2.67007	55.332
XM_003322202.2	981	782	0	0
XM_003322204.2	2388	2189	16	117.541
XM_003322205.2	1578	1379	1	11.6614
XM_003322206.1	1131	932	0	0
XM_003322207.2	576	377	0	0
XM_003322208.1	636	437	0	0
XM_003322209.2	999	800	0	0
XM_003322213.2	4580	4381	0	0
XM_003322214.1	843	644	0	0
XM_003322220.2	1937	1738	9.20642	85.1836
XM_003322221.2	429	230	0	0
XM_003322222.1	1536	1337	0	0
XM_003322223.1	363	164	0	0
XM_003322224.2	1296	1097	1	14.6591
XM_003322225.2	1969	1770	4	36.3414
XM_003322227.2	892	693	1	23.205
XM_003322228.2	3247	3048	4	21.1038
XM_003322229.2	3789	3590	3	13.4382
XM_003322230.1	1098	899	3	53.6632
XM_003322231.2	750	551	0	0
XM_003322232.2	2300	2101	3	22.962
XM_003322233.2	1212	1013	0	0
XM_003322234.2	1281	1082	2	29.7247
XM_003322235.2	291	92.0002	0	0
XM_003322236.2	990	791	4	81.3202
XM_003322237.2	1418	1219	0	0
XM_003322241.1	882	683	0	0
XM_003322243.1	441	242	0	0
XM_003322244.1	387	188	0	0
XM_003322245.2	1173	974	0	0
XM_003322246.1	792	593	0	0
XM_003322247.2	1227	1028	3	46.9292
XM_003322248.2	1223	1024	1	15.7042
XM_003322249.2	2472	2273	12	84.8979
XM_003322250.2	384	185	0	0
XM_003322251.1	1923	1724	0	0
XM_003322256.2	2337	2138	47	353.513
XM_003322257.2	183	11.741	0	0
XM_003322261.1	351	152	0	0
XM_003322262.2	1608	1409	4	45.6524
XM_003322263.2	2868	2669	23	138.578
XM_003322264.2	554	355	0	0
XM_003322265.2	1428	1229	7	91.5928
XM_003322266.2	555	356	0	0
XM_003322267.2	1242	1043	0	0
XM_003322269.2	1035	836	0	0
XM_003322274.2	916	717	3	67.2848
XM_003322275.2	1490	1291	0	0
XM_003322277.2	1593	1394	4	46.1437
XM_003322278.2	438	239	0	0
XM_003322279.2	5228	5029	8	25.5813
XM_003322280.2	909	710	0	0
XM_003322283.1	759	560	0	0
XM_003322287.2	819	620	0	0
XM_003322289.2	911	712	8.46921	191.284
XM_003322290.2	1812	1613	4	39.8787
XM_003322292.2	716	517	1	31.1046
XM_003322293.2	842	643	0	0
XM_003322294.2	996	797	5	100.885
XM_003322295.2	1460	1261	2	25.5053
XM_003322297.2	1053	854	1	18.8303
XM_003322298.2	1821	1622	2	19.8287
XM_003322299.2	645	446	0	0
XM_003322301.2	2791	2592	6	37.2247
XM_003322302.1	1053	854	1	18.8303
XM_003322304.2	1189	990	1	16.2435
XM_003322306.2	830	631	0	0
XM_003322308.2	1006	807	0	0
XM_003322309.2	1377	1178	6	81.907
XM_003322310.2	705	506	2	63.5616
XM_003322311.1	1413	1214	0	0
XM_003322312.1	1413	1214	5	66.2318
XM_003322313.2	3681	3482	0	0
XM_003322314.2	297	98.0001	0	0
XM_003322315.2	1849	1650	0	0
XM_003322317.2	1870	1671	3	28.8709
XM_003322319.1	1077	878	8	146.525
XM_003322320.2	1452	1253	5	64.1703
XM_003322321.2	1656	1457	5	55.1856
XM_003322322.2	747	548	1	29.345
XM_003322324.2	3680	3481	2	9.23934
XM_003322325.2	1052	853	17	320.49
XM_003322326.2	994	795	6	121.367
XM_003322329.2	1857	1658	40	387.963
XM_003322330.2	975	776	0	0
XM_003322331.2	3002	2803	8	45.8967
XM_003322332.2	982	783	1	20.5378
XM_003322333.2	2975	2776	10	57.9289
XM_003322334.2	2964	2765	11	63.9753
XM_003322335.2	579	380	0	0
XM_003322336.2	1044	845	0	0
XM_003322340.2	276	77.0053	0	0
XM_003322341.1	1446	1247	0	0
XM_003322342.1	429	230	0	0
XM_003322343.2	1560	1361	0	0
XM_003322344.2	1548	1349	0	0
XM_003322346.2	1753	1554	1.91302	19.7963
XM_003322347.2	1227	1028	0	0
XM_003322348.2	1446	1247	8.81747	113.708
XM_003322349.2	496	297	3	162.435
XM_003322352.2	969	770	0	0
XM_003322353.2	1646	1447	1	11.1134
XM_003322354.2	496	297	0	0
XM_003322355.2	462	263	0	0
XM_003322356.2	410	211	0	0
XM_003322358.2	2018	1819	1	8.84061
XM_003322359.2	375	176	0	0
XM_003322363.2	537	338	1	47.5771
XM_003322364.2	564	365	0	0
XM_003322365.1	984	785	0	0
XM_003322366.2	830	631	0	0
XM_003322367.2	1115	916	59	1035.79
XM_003322368.1	495	296	0	0
XM_003322370.1	768	569	0	0
XM_003322371.1	384	185	0	0
XM_003322373.2	1735	1536	6	62.8167
XM_003322375.2	399	200	0	0
XM_003322376.2	537	338	4	190.309
XM_003322377.2	763	564	10	285.125
XM_003322378.2	387	188	0	0
XM_003322379.1	390	191	0	0
XM_003322381.2	1450	1251	0	0
XM_003322382.2	1452	1253	1	12.8341
XM_003322383.1	537	338	0	0
XM_003322387.2	2163	1964	3	24.5638
XM_003322388.2	546	347	5	231.716
XM_003322392.2	1458	1259	7	89.4103
XM_003322393.2	884	685	0	0
XM_003322394.1	1911	1712	0	0
XM_003322398.2	2202	2003	7.59619	60.986
XM_003322399.2	2181	1982	3.16544	25.683
XM_003322400.2	2226	2027	0	0
XM_003322401.2	366	167	0	0
XM_003322402.1	648	449	0	0
XM_003322403.2	1627	1428	0	0
XM_003322404.1	363	164	0	0
XM_003322405.1	2106	1907	0	0
XM_003322406.2	3510	3311	5	24.2843
XM_003322407.2	1572	1373	0	0
XM_003322408.2	1820	1621	7	69.4433
XM_003322409.2	768	569	2	56.524
XM_003322411.2	1967	1768	8	72.765
XM_003322412.2	1947	1748	6	55.1982
XM_003322413.2	1474	1275	0	0
XM_003322416.2	885	686	0	0
XM_003322417.2	1417	1218	0	0
XM_003322418.1	1059	860	0	0
XM_003322423.2	746	547	0	0
XM_003322427.2	1572	1373	0	0
XM_003322428.2	6137	5938	6	16.249
XM_003322429.2	1917	1718	0	0
XM_003322431.2	1032	833	58	1119.69
XM_003322433.2	1248	1049	0	0
XM_003322434.2	1020	821	0	0
XM_003322435.2	2663	2464	9	58.7377
XM_003322437.2	1959	1760	0	0
XM_003322438.1	2700	2501	0	0
XM_003322439.2	1935	1736	0	0
XM_003322440.2	460	261	0	0
XM_003322441.2	4050	3851	12	50.1098
XM_003322442.2	1681	1482	2	21.7019
XM_003322443.2	2121	1922	0	0
XM_003322444.2	1290	1091	0	0
XM_003322446.1	759	560	0	0
XM_003322447.2	846	647	4	99.4193
XM_003322448.2	579	380	1	42.3186
XM_003322449.2	1236	1037	3	46.5219
XM_003322450.2	1688	1489	10	107.999
XM_003322451.2	3160	2961	6	32.5858
XM_003322453.2	1702	1503	24	256.784
XM_003322454.2	1559	1360	0	0
XM_003322455.2	237	39.4185	0	0
XM_003322459.2	450	251	0	0
XM_003322461.2	546	347	0	0
XM_003322462.1	366	167	0	0
XM_003322467.1	591	392	0	0
XM_003322468.2	550	351	0	0
XM_003322470.2	626	427	0	0
XM_003322471.2	3095	2896	4	22.2114
XM_003322472.2	3261	3062	10	52.5182
XM_003322473.2	901	702	0	0
XM_003322474.2	1434	1235	21	273.443
XM_003322476.2	2791	2592	4	24.8165
XM_003322479.1	321	122	0	0
XM_003322482.2	1843	1644	7	68.4717
XM_003322484.2	489	290	0	0
XM_003322488.2	357	158	0	0
XM_003322489.2	1681	1482	6	65.1056
XM_003322491.2	324	125	0	0
XM_003322492.1	528	329	0	0
XM_003322493.2	1411	1212	1	13.2682
XM_003322495.2	1831	1632	1	9.8536
XM_003322497.2	1152	953	11	185.616
XM_003322498.1	699	500	0	0
XM_003322499.2	2871	2672	21	126.386
XM_003322502.2	1428	1229	37	484.133
XM_003322503.1	1656	1457	0	0
XM_003322504.2	192	14.0216	0	0
XM_003322506.2	1092	893	0	0
XM_003322509.2	4080	3881	11	45.5789
XM_003322510.2	1316	1117	8	115.173
XM_003322511.2	1569	1370	0	0
XM_003322512.1	933	734	0	0
XM_003322515.2	1506	1307	0	0
XM_003322516.2	585	386	0	0
XM_003322517.1	1590	1391	0	0
XM_003322518.2	1515	1316	0	0
XM_003322519.2	5872	5673	43	121.891
XM_003322520.2	1490	1291	12	149.476
XM_003322521.2	1134	935	4	68.796
XM_003322522.2	1493	1294	0	0
XM_003322523.2	528	329	0	0
XM_003322524.2	814	615	0	0
XM_003322525.2	1849	1650	0	0
XM_003322526.2	3078	2879	0	0
XM_003322530.2	4495	4296	7	26.2029
XM_003322532.2	1569	1370	0	0
XM_003322533.2	984	785	1	20.4854
XM_003322534.2	234	36.8813	2	872.046
XM_003322535.1	309	110	0	0
XM_003322536.1	561	362	0	0
XM_003322539.2	698	499	51	1643.56
XM_003322540.2	1112	913	45	792.605
XM_003322541.1	1581	1382	0	0
XM_003322544.1	735	536	0	0
XM_003322546.1	2466	2267	0	0
XM_003322547.2	1467	1268	0	0
XM_003322548.2	510	311	0	0
XM_003322549.2	1179	980	3	49.2278
XM_003322550.2	3582	3383	3	14.2605
XM_003322552.2	1501	1302	1	12.3511
XM_003322554.1	522	323	0	0
XM_003322555.2	3247	3048	4	21.1038
XM_003322556.1	387	188	0	0
XM_003322559.2	1882	1683	28	267.54
XM_003322560.2	2618	2419	3	19.9435
XM_003322561.2	624	425	0	0
XM_003322562.2	1987	1788	6	53.9633
XM_003322563.2	3381	3182	2	10.1075
XM_003322564.1	510	311	0	0
XM_003322566.2	1940	1741	12.4642	115.128
XM_003322567.2	1603	1404	0	0
XM_003322569.2	1167	968	2.53577	42.1259
XM_003322570.2	1308	1109	4	58.0021
XM_003322571.2	1926	1727	4	37.2463
XM_003322573.1	414	215	0	0
XM_003322574.2	1492	1293	1	12.437
XM_003322575.2	1602	1403	4	45.8477
XM_003322576.2	406	207	0	0
XM_003322577.1	636	437	1	36.7988
XM_003322580.2	1618	1419	2	22.6654
XM_003322581.2	2220	2021	19	151.183
XM_003322582.1	1200	1001	0	0
XM_003322583.2	2276	2077	5	38.7123
XM_003322584.2	3450	3251	0	0
XM_003322585.2	3644	3445	2	9.33589
XM_003322591.1	2040	1841	3	26.2049
XM_003322592.2	1569	1370	0	0
XM_003322593.1	450	251	0	0
XM_003322594.1	483	284	0	0
XM_003322596.1	693	494	0	0
XM_003322597.2	945	746	10	215.564
XM_003322599.2	1022	823	6	117.237
XM_003322600.2	3666	3467	7	32.4683
XM_003322603.1	954	755	0	0
XM_003322604.2	390	191	0	0
XM_003322609.2	477	278	0	0
XM_003322612.2	687	488	1	32.953
XM_003322613.2	577	378	0	0
XM_003322614.2	1521	1322	0	0
XM_003322615.2	1164	965	3	49.993
XM_003322616.2	2212	2013	3	23.9658
XM_003322618.2	2208	2009	11	88.0497
XM_003322619.2	432	233	1	69.0175
XM_003322620.1	768	569	0	0
XM_003322621.2	2553	2354	0	0
XM_003322622.2	4318	4119	7	27.3288
XM_003322623.2	1053	854	0	0
XM_003322624.2	873	674	0	0
XM_003322625.2	1135	936	0	0
XM_003322626.2	2070	1871	24	206.278
XM_003322627.2	831	632	0	0
XM_003322629.2	381	182	0	0
XM_003322630.1	408	209	0	0
XM_003322631.2	757	558	0	0
XM_003322632.2	871	672	0	0
XM_003322633.2	4882	4683	2	6.86785
XM_003322635.1	606	407	0	0
XM_003322637.2	2077	1878	10	85.6287
XM_003322638.2	1041	842	1	19.0987
XM_003322639.2	357	158	0	0
XM_003322640.1	396	197	0	0
XM_003322641.2	2979	2780	18	104.122
XM_003322642.2	585	386	1	41.6608
XM_003322643.1	795	596	0	0
XM_003322644.2	3182	2983	8	43.1272
XM_003322645.2	3379	3180	0	0
XM_003322646.1	2631	2432	0	0
XM_003322647.2	453	254	0	0
XM_003322648.2	1564	1365	3	35.343
XM_003322649.2	327	128	0	0
XM_003322652.2	2860	2661	9	54.3892
XM_003322653.2	2319	2120	4	30.3416
XM_003322654.2	498	299	0	0
XM_003322655.2	4512	4313	6	22.3711
XM_003322656.2	2105	1906	0	0
XM_003322657.2	1151	952	6	101.351
XM_003322658.2	2022	1823	3	26.4636
XM_003322659.2	2651	2452	1	6.55835
XM_003322660.2	1002	803	7	140.184
XM_003322661.2	1440	1241	10	129.582
XM_003322662.2	861	662	17	412.958
XM_003322663.2	2363	2164	32	237.798
XM_003322664.2	597	398	0	0
XM_003322665.2	2660	2461	12	78.4124
XM_003322666.2	2644	2445	4	26.3085
XM_003322667.2	1343	1144	5	70.2844
XM_003322668.2	904	705	14	319.34
XM_003322670.2	9623	9424	31	52.8983
XM_003322671.2	1069	870	1	18.484
XM_003322672.2	651	452	0	0
XM_003322673.2	1560	1361	4	47.2625
XM_003322674.2	2717	2518	8.69578	55.5351
XM_003322675.1	726	527	0	0
XM_003322676.1	732	533	0	0
XM_003322677.2	1725	1526	2.30422	24.282
XM_003322678.1	975	776	0	0
XM_003322681.2	3415	3216	6	30.002
XM_003322682.1	2766	2567	5	31.3227
XM_003322685.2	1116	917	1	17.5366
XM_003322686.2	4311	4112	4	15.6431
XM_003322690.2	342	143	0	0
XM_003322691.2	3977	3778	9	38.3085
XM_003322692.2	1521	1322	0	0
XM_003322694.2	3111	2912	4	22.0894
XM_003322695.2	669	470	2	68.4301
XM_003322696.1	1860	1661	0	0
XM_003322697.2	2927	2728	6	35.3689
XM_003322699.2	1320	1121	0	0
XM_003322700.2	456	257	0	0
XM_003322701.2	1230	1031	6	93.5853
XM_003322702.2	1748	1549	1	10.3816
XM_003322703.1	591	392	0	0
XM_003322704.2	1704	1505	0	0
XM_003322705.2	1399	1200	8	107.207
XM_003322706.2	1518	1319	1	12.1919
XM_003322707.2	1533	1334	25	301.369
XM_003322708.2	1643	1444	2	22.273
XM_003322710.2	5034	4835	4	13.3039
XM_003322711.1	300	101	0	0
XM_003322712.2	297	98.0001	0	0
XM_003322713.2	423	224	0	0
XM_003322714.1	891	692	0	0
XM_003322715.1	756	557	0	0
XM_003322718.2	1747	1548	18	186.989
XM_003322719.2	1080	881	4	73.0128
XM_003322720.2	4162	3963	11	44.6358
XM_003322721.2	1090	891	0	0
XM_003322722.2	4023	3824	21	88.3113
XM_003322723.2	906	707	12	272.946
XM_003322724.2	2845	2646	1	6.0775
XM_003322725.2	2122	1923	5	41.8125
XM_003322726.2	1713	1514	4	42.4863
XM_003322727.2	441	242	0	0
XM_003322731.2	2905	2706	1	5.94275
XM_003322734.2	3122	2923	6	33.0094
XM_003322735.2	2487	2288	7	49.1991
XM_003322736.2	5538	5339	13	39.156
XM_003322738.2	276	77.0053	0	0
XM_003322740.2	1064	865	11	204.499
XM_003322741.1	2778	2579	5	31.177
XM_003322742.1	2349	2150	6	44.8774
XM_003322743.2	3384	3185	10	50.49
XM_003322744.1	357	158	0	0
XM_003322746.1	423	224	0	0
XM_003322748.2	2802	2603	23	142.092
XM_003322749.2	3423	3224	2	9.97585
XM_003322750.2	1512	1313	0	0
XM_003322751.2	761	562	6	171.684
XM_003322752.2	3723	3524	6	27.3798
XM_003322753.2	2017	1818	1	8.84547
XM_003322754.2	6608	6409	17.6652	44.3245
XM_003322755.1	930	731	0	0
XM_003322756.2	471	272	0	0
XM_003322758.2	3500	3301	0	0
XM_003322759.1	903	704	0	0
XM_003322760.2	3586	3387	59	280.125
XM_003322761.1	546	347	1	46.3431
XM_003322763.1	1137	938	4	68.576
XM_003322766.1	837	638	0	0
XM_003322767.1	702	503	0	0
XM_003322770.1	624	425	0	0
XM_003322771.2	588	389	0	0
XM_003322772.2	2207	2008	12	96.102
XM_003322773.2	830	631	1	25.4851
XM_003322774.2	1755	1556	0	0
XM_003322775.2	1101	902	0	0
XM_003322776.2	513	314	0	0
XM_003322780.2	1869	1670	0	0
XM_003322781.2	2537	2338	36	247.613
XM_003322782.2	1087	888	11	199.202
XM_003322784.2	501	302	0	0
XM_003322785.2	1752	1553	12	124.258
XM_003322786.1	1095	896	0	0
XM_003322788.2	2322	2123	19	143.919
XM_003322789.1	381	182	0	0
XM_003322790.2	8162	7963	12	24.2337
XM_003322791.2	1795	1596	0	0
XM_003322792.2	2088	1889	10	85.1301
XM_003322794.2	1851	1652	4.44978	43.3155
XM_003322796.2	581	382	0	0
XM_003322798.2	1458	1259	2	25.5458
XM_003322799.2	1716	1517	11	116.606
XM_003322800.2	567	368	0	0
XM_003322801.2	2079	1880	1	8.55376
XM_003322802.2	546	347	0	0
XM_003322804.2	4783	4584	13	45.6051
XM_003322805.2	1490	1291	10	124.563
XM_003322806.2	1326	1127	4	57.0757
XM_003322812.2	4071	3872	12	49.838
XM_003322815.2	931	732	4.48338	98.494
