target_id	length	eff_length	est_counts	tpm
XM_003322966.2	1147	948	7	105.879
XM_003322967.2	1427	1228	13	151.798
XM_003322969.1	978	779	0	0
XM_003322970.2	633	434	0	0
XM_003322971.2	1152	953	0	0
XM_003322972.1	552	353	0	0
XM_003322974.1	321	122	0	0
XM_003322975.2	321	122	0	0
XM_003322976.2	1785	1586	0	0
XM_003322977.2	2124	1925	2	14.8978
XM_003322978.2	765	566	0	0
XM_003322979.2	2213	2014	2	14.2394
XM_003322980.2	2451	2252	0	0
XM_003322981.2	1832	1633	2	17.5616
XM_003322982.2	1068	869	0	0
XM_003322984.1	357	158	0	0
XM_003322985.2	1248	1049	4	54.6772
XM_003322986.2	370	171	0	0
XM_003322987.2	2208	2009	11	78.5117
XM_003322989.2	1106	907	2	31.6187
XM_003322991.1	477	278	0	0
XM_003322995.2	567	368	3	116.895
XM_003322996.2	1779	1580	4	36.3015
XM_003322997.2	1881	1682	2	17.05
XM_003322998.2	1032	833	5	86.0689
XM_003322999.2	1056	857	2	33.4634
XM_003323001.2	1540	1341	0	0
XM_003323002.2	1523	1324	1	10.8301
XM_003323003.2	2356	2157	11	73.1247
XM_003323004.2	1151	952	0	0
XM_003323005.2	2178	1979	1	7.24562
XM_003323006.2	474	275	0	0
XM_003323007.2	576	377	2	76.0694
XM_003323008.2	2892	2693	0	0
XM_003323010.2	1747	1548	0	0
XM_003323012.1	711	512	0	0
XM_003323013.2	1302	1103	0	0
XM_003323014.2	933	734	20	390.711
XM_003323020.1	315	116	0	0
XM_003323021.2	645	446	6	192.903
XM_003323022.2	1317	1118	2	25.6513
XM_003323023.1	324	125	2	229.425
XM_003323024.2	1370	1171	0	0
XM_003323025.2	1523	1324	6	64.9808
XM_003323026.2	2063	1864	9	69.2338
XM_003323027.1	1722	1523	0	0
XM_003323028.1	543	344	0	0
XM_003323031.2	768	569	0	0
XM_003323033.2	852	653	0	0
XM_003323034.2	1149	950	0	0
XM_003323035.2	1212	1013	0	0
XM_003323036.1	2310	2111	0	0
XM_003323037.1	1203	1004	0	0
XM_003323038.1	921	722	0	0
XM_003323039.2	777	578	0	0
XM_003323043.2	357	158	0	0
XM_003323044.1	528	329	0	0
XM_003323046.1	1095	896	0	0
XM_003323047.2	278	79.0036	0	0
XM_003323051.1	807	608	0	0
XM_003323052.2	753	554	0	0
XM_003323053.2	7206	7007	9	18.4176
XM_003323054.2	435	236	0	0
XM_003323056.2	1122	923	1	15.5353
XM_003323057.2	2081	1882	1	7.61907
XM_003323058.2	2385	2186	4	26.238
XM_003323059.1	333	134	3	321.024
XM_003323060.1	918	719	1	19.9431
XM_003323062.2	5493	5294	1	2.70855
XM_003323063.2	891	692	6	124.327
XM_003323064.2	657	458	0	0
XM_003323065.2	1946	1747	7	57.4548
XM_003323066.2	2349	2150	0	0
XM_003323067.2	3323	3124	2.78527	12.7843
XM_003323068.2	1406	1207	3.76064	44.6761
XM_003323069.2	915	716	0	0
XM_003323070.2	570	371	6	231.899
XM_003323071.2	2764	2565	2	11.1806
XM_003323073.2	2168	1969	12	87.389
XM_003323074.2	2144	1945	4	29.4891
XM_003323075.2	1611	1412	0	0
XM_003323077.2	1883	1684	3	25.5447
XM_003323078.2	850	651	30	660.787
XM_003323079.2	867	668	0	0
XM_003323080.2	756	557	1	25.7434
XM_003323081.2	2052	1853	0	0
XM_003323082.2	327	128	0	0
XM_003323084.1	846	647	0	0
XM_003323085.2	1626	1427	0	0
XM_003323086.2	5307	5108	1	2.80718
XM_003323087.1	768	569	0	0
XM_003323088.2	351	152	0	0
XM_003323089.2	1479	1280	0	0
XM_003323090.2	1473	1274	0	0
XM_003323092.2	1236	1037	0	0
XM_003323093.2	5353	5154	1	2.78213
XM_003323098.2	1553	1354	0	0
XM_003323099.2	2304	2105	4	27.2477
XM_003323100.2	1251	1052	0	0
XM_003323101.2	690	491	0	0
XM_003323102.2	972	773	0	0
XM_003323105.1	546	347	0	0
XM_003323106.2	1132	933	26	399.589
XM_003323107.1	369	170	0	0
XM_003323110.2	1665	1466	0	0
XM_003323112.2	909	710	0	0
XM_003323113.2	964	765	7	131.207
XM_003323114.2	1694	1495	1	9.59136
XM_003323115.2	1107	908	1	15.7919
XM_003323116.2	321	122	10	1175.33
XM_003323117.2	1206	1007	8	113.915
XM_003323118.2	873	674	3	63.8238
XM_003323120.1	618	419	0	0
XM_003323121.2	2009	1810	5	39.6107
XM_003323122.2	2883	2684	1	5.34243
XM_003323127.1	540	341	0	0
XM_003323129.2	1948	1749	2	16.3969
XM_003323130.2	2135	1936	10	74.0655
XM_003323132.1	1425	1226	0	0
XM_003323134.1	1803	1604	0	0
XM_003323135.2	716	517	305	8459.23
XM_003323136.2	519	320	1	44.8096
XM_003323137.2	437	238	157	9458.98
XM_003323141.2	1853	1654	2	17.3387
XM_003323142.1	876	677	0	0
XM_003323143.2	804	605	4.99095	118.29
XM_003323144.2	462	263	0	0
XM_003323146.1	597	398	0	0
XM_003323148.2	990	791	2	36.2556
XM_003323150.2	1817	1618	0	0
XM_003323151.2	2759	2560	45	252.054
XM_003323152.2	363	164	0	0
XM_003323153.2	474	275	0	0
XM_003323154.1	768	569	0	0
XM_003323155.1	327	128	0	0
XM_003323156.2	618	419	0	0
XM_003323160.1	705	506	0	0
XM_003323163.2	438	239	0	0
XM_003323164.1	801	602	0	0
XM_003323165.2	342	143	0	0
XM_003323167.1	1854	1655	0	0
XM_003323168.2	1923	1724	0	0
XM_003323170.1	1803	1604	0	0
XM_003323171.1	930	731	0	0
XM_003323172.2	2030	1831	6	46.9877
XM_003323173.2	369	170	0	0
XM_003323174.2	2242	2043	1	7.01864
XM_003323175.2	1387	1188	0	0
XM_003323180.2	4663	4464	1	3.21216
XM_003323181.2	2262	2063	2	13.9012
XM_003323182.2	2573	2374	4	24.1602
XM_003323183.1	2442	2243	0	0
XM_003323187.1	2613	2414	0	0
XM_003323189.2	498	299	0	0
XM_003323190.2	2644	2445	1	5.86466
XM_003323191.2	1344	1145	0	0
XM_003323192.2	1716	1517	2	18.9045
XM_003323193.2	1776	1577	0	0
XM_003323194.2	1562	1363	1	10.5202
XM_003323195.2	1860	1661	9	77.6952
XM_003323196.2	1365	1166	1	12.2977
XM_003323197.1	369	170	0	0
XM_003323199.2	1328	1129	2	25.4014
XM_003323200.2	1965	1766	1	8.11953
XM_003323201.1	957	758	0	0
XM_003323202.2	3836	3637	2	7.88512
XM_003323203.2	643	444	0	0
XM_003323204.2	3266	3067	5	23.3764
XM_003323205.2	1368	1169	0	0
XM_003323206.2	4335	4136	0	0
XM_003323207.2	461	262	0	0
XM_003323209.2	1346	1147	2	25.0028
XM_003323210.2	818	619	33	764.442
XM_003323211.2	570	371	9	347.848
XM_003323212.2	969	770	0	0
XM_003323213.1	279	80.003	0	0
XM_003323214.2	945	746	0	0
XM_003323215.2	1100	901	1	15.9146
XM_003323216.2	1612	1413	4	40.5919
XM_003323217.2	684	485	1	29.5651
XM_003323218.2	1922	1723	0	0
XM_003323219.2	333	134	0	0
XM_003323225.2	1056	857	23	384.83
XM_003323226.2	378	179	0	0
XM_003323228.2	1995	1796	3	23.9517
XM_003323229.2	2135	1936	4	29.6262
XM_003323230.2	3415	3216	0	0
XM_003323231.2	2966	2767	10	51.8218
XM_003323233.2	1530	1331	0	0
XM_003323234.2	1888	1689	3	25.4691
XM_003323235.2	780	581	0	0
XM_003323236.2	383	184	0	0
XM_003323237.1	771	572	0	0
XM_003323238.2	1068	869	3	49.502
XM_003323239.2	3413	3214	0	0
XM_003323240.2	1710	1511	0	0
XM_003323242.2	1636	1437	0	0
XM_003323243.2	2767	2568	2	11.1675
XM_003323244.2	2561	2362	0	0
XM_003323247.2	405	206	0	0
XM_003323248.2	4278	4079	1	3.51534
XM_003323249.2	2376	2177	2	13.1733
XM_003323251.2	1001	802	1	17.8792
XM_003323254.1	699	500	0	0
XM_003323255.1	309	110	0	0
XM_003323256.2	1495	1296	0	0
XM_003323259.2	4036	3837	3	11.2112
XM_003323260.2	2046	1847	0	0
XM_003323261.2	1176	977	1	14.6766
XM_003323262.2	1926	1727	6	49.8173
XM_003323265.2	897	698	1.91208	39.2801
XM_003323268.2	243	44.7603	0	0
XM_003323269.2	2220	2021	40	283.802
XM_003323272.2	838	639	2.08792	46.8526
XM_003323274.2	183	11.741	0	0
XM_003323275.2	5279	5080	5	14.1133
XM_003323276.2	707	508	11	310.492
XM_003323277.2	2110	1911	2	15.0069
XM_003323278.1	462	263	0	0
XM_003323279.2	5448	5249	1	2.73177
XM_003323280.2	1551	1352	61	646.956
XM_003323281.2	1059	860	0	0
XM_003323282.2	665	466	0	0
XM_003323283.1	1287	1088	0	0
XM_003323284.2	1201	1002	5	71.5523
XM_003323285.2	2228	2029	124	876.317
XM_003323286.1	135	5.87326	0	0
XM_003323289.1	486	287	1	49.962
XM_003323290.2	4020	3821	0	0
XM_003323292.2	4988	4789	3	8.98251
XM_003323293.2	1876	1677	0	0
XM_003323295.2	2189	1990	8	57.6446
XM_003323296.1	741	542	0	0
XM_003323298.2	924	725	0	0
XM_003323299.2	1503	1304	0	0
XM_003323300.1	825	626	0	0
XM_003323301.2	1349	1150	99	1234.41
XM_003323302.2	749	550	0	0
XM_003323303.2	2884	2685	0	0
XM_003323304.1	1248	1049	2	27.3386
XM_003323305.2	7113	6914	6	12.4435
XM_003323310.2	3713	3514	0	0
XM_003323311.2	2936	2737	3	15.7169
XM_003323313.1	462	263	0	0
XM_003323315.2	1657	1458	17	167.191
XM_003323317.1	1218	1019	8	112.574
XM_003323318.2	423	224	0	0
XM_003323320.1	501	302	0	0
XM_003323321.2	345	146	0	0
XM_003323323.2	309	110	0	0
XM_003323324.2	603	404	0	0
XM_003323325.2	591	392	0	0
XM_003323327.2	1749	1550	5	46.2551
XM_003323328.2	2244	2045	2	14.0236
XM_003323329.2	1305	1106	3	38.8944
XM_003323332.2	2604	2405	7	41.7354
XM_003323334.2	1368	1169	0	0
XM_003323335.2	768	569	0	0
XM_003323336.1	426	227	0	0
XM_003323338.2	1365	1166	0	0
XM_003323339.2	486	287	0	0
XM_003323340.2	1923	1724	2	16.6347
XM_003323341.2	1164	965	0	0
XM_003323344.2	2757	2558	4	22.4223
XM_003323345.2	2664	2465	2	11.6341
XM_003323346.2	1140	941	1	15.2381
XM_003323348.1	2589	2390	0	0
XM_003323349.2	1236	1037	0	0
XM_003323350.1	492	293	0	0
XM_003323353.2	2187	1988	1.95108e-06	1.40728e-05
XM_003323354.2	1390	1191	4	48.1581
XM_003323355.2	2728	2529	2	11.3397
XM_003323356.2	801	602	0	0
XM_003323357.2	1308	1109	8	103.438
XM_003323359.2	417	218	0	0
XM_003323360.2	1156	957	1	14.9834
XM_003323361.2	1466	1267	2	22.6347
XM_003323362.2	1811	1612	0	0
XM_003323363.2	1910	1711	0	0
XM_003323364.2	345	146	0	0
XM_003323365.2	1665	1466	24	234.746
XM_003323366.2	2737	2538	2	11.2995
XM_003323367.2	2726	2527	3	17.0231
XM_003323370.2	1098	899	0	0
XM_003323371.2	1685	1486	90	868.451
XM_003323374.2	1572	1373	11	114.88
XM_003323375.2	1521	1322	7	75.9256
XM_003323378.2	1101	902	0	0
XM_003323381.2	453	254	0.714286	40.3236
XM_003323382.1	1122	923	0	0
XM_003323386.2	831	632	2	45.3769
XM_003323387.2	1903	1704	0	0
XM_003323388.2	1155	956	18	269.983
XM_003323389.2	1002	803	0	0
XM_003323390.2	924	725	16	316.449
XM_003323391.2	847	648	0	0
XM_003323393.2	402	203	0	0
XM_003323395.1	561	362	0	0
XM_003323396.2	1167	968	0	0
XM_003323400.2	737	538	0	0
XM_003323401.2	524	325	4	176.481
XM_003323402.2	1539	1340	2	21.4016
XM_003323403.2	1894	1695	4	33.8386
XM_003323404.2	498	299	0	0
XM_003323405.2	1472	1273	0	0
XM_003323406.2	363	164	0	0
XM_003323407.2	1509	1310	0	0
XM_003323408.2	1246	1047	0	0
XM_003323409.2	2789	2590	7	38.7543
XM_003323412.1	843	644	0	0
XM_003323413.2	1746	1547	0	0
XM_003323414.2	823	624	0	0
XM_003323415.2	878	679	6	126.708
XM_003323419.2	1820	1621	0	0
XM_003323420.2	489	290	0	0
XM_003323421.1	1443	1244	0	0
XM_003323422.2	894	695	0	0
XM_003323423.2	1520	1321	3	32.5642
XM_003323426.2	2060	1861	17	130.986
XM_003323427.2	321	122	0	0
XM_003323428.1	1542	1343	0	0
XM_003323429.2	1176	977	0	0
XM_003323434.1	459	260	0	0
XM_003323436.2	1074	875	0	0
XM_003323437.2	1466	1267	3	33.9521
XM_003323438.1	174	9.99669	0	0
XM_003323439.2	1191	992	0	0
XM_003323444.2	363	164	0	0
XM_003323445.1	474	275	0	0
XM_003323447.2	774	575	0	0
XM_003323449.1	531	332	0	0
XM_003323451.1	360	161	0	0
XM_003323452.1	1308	1109	0	0
XM_003323453.2	219	25.9389	0	0
XM_003323455.2	1278	1079	0	0
XM_003323456.1	360	161	0	0
XM_003323459.1	306	107	0	0
XM_003323460.2	769	570	0	0
XM_003323461.2	1092	893	0	0
XM_003323462.2	1231	1032	0	0
XM_003323463.2	1434	1235	0	0
XM_003323464.2	1104	905	0	0
XM_003323465.2	744	545	5.12403	134.814
XM_003323466.2	900	701	0	0
XM_003323467.2	2203	2004	3.07598	22.0093
XM_003323468.2	747	548	0	0
XM_003323469.1	1017	818	0	0
XM_003323470.1	549	350	0	0
XM_003323471.2	3768	3569	3.65959	14.703
XM_003323472.2	3319	3120	2.39834	11.0224
XM_003323473.2	655	456	0	0
XM_003323474.2	564	365	0	0
XM_003323477.2	219	25.9389	1	552.803
XM_003323478.2	786	587	0	0
XM_003323479.2	1766	1567	4	36.6026
XM_003323480.2	849	650	0	0
XM_003323483.2	2192	1993	3	21.5842
XM_003323484.2	2263	2064	0	0
XM_003323485.1	1812	1613	0	0
XM_003323487.1	1305	1106	0	0
XM_003323489.1	282	83.0016	0	0
XM_003323491.1	663	464	0	0
XM_003323493.2	579	380	0	0
XM_003323494.2	1104	905	0	0
XM_003323495.2	798	599	0	0
XM_003323496.2	2700	2501	0	0
XM_003323497.2	1335	1136	0	0
XM_003323502.2	597	398	0	0
XM_003323503.1	2358	2159	0	0
XM_003323504.2	375	176	0	0
XM_003323506.2	357	158	1	90.7537
XM_003323508.2	661	462	0	0
XM_003323511.2	1797	1598	0	0
XM_003323512.1	312	113	0	0
XM_003323513.2	341	142	0	0
XM_003323515.2	1261	1062	6	81.0118
XM_003323517.2	949	750	2	38.2376
XM_003323518.2	459	260	0	0
XM_003323519.1	951	752	0	0
XM_003323523.2	2014	1815	5	39.5016
XM_003323524.2	3842	3643	0	0
XM_003323527.2	592	393	2	72.9725
XM_003323528.2	1538	1339	1	10.7088
XM_003323529.2	1920	1721	2	16.6637
XM_003323530.2	813	614	0	0
XM_003323531.1	3297	3098	2	9.257
XM_003323532.1	1335	1136	0	0
XM_003323533.2	966	767	0	0
XM_003323534.1	1005	806	0	0
XM_003323535.2	2824	2625	7	38.2376
XM_003323538.2	1939	1740	76	626.305
XM_003323539.1	465	266	0	0
XM_003323541.2	1851	1652	3	26.0395
XM_003323542.1	657	458	0	0
XM_003323543.2	1497	1298	1	11.0471
XM_003323544.2	1673	1474	0	0
XM_003323545.2	3199	3000	13	62.136
XM_003323547.2	2302	2103	5	34.092
XM_003323550.2	1092	893	0	0
XM_003323551.2	333	134	0	0
XM_003323552.1	702	503	0	0
XM_003323554.1	645	446	0	0
XM_003323556.1	612	413	0	0
XM_003323561.2	276	77.0053	0	0
XM_003323563.2	4173	3974	0	0
XM_003323568.2	489	290	0	0
XM_003323569.2	219	25.9389	0	0
XM_003323572.1	669	470	0	0
XM_003323577.2	462	263	0	0
XM_003323579.2	1056	857	0	0
XM_003323580.1	1077	878	0	0
XM_003323582.2	741	542	0	0
XM_003323583.2	297	98.0001	0	0
XM_003323584.2	522	323	0	0
XM_003323585.1	1227	1028	0	0
XM_003323587.2	1332	1133	0	0
XM_003323588.1	1104	905	0	0
XM_003323589.2	330	131	0	0
XM_003323590.2	369	170	0	0
XM_003323591.1	426	227	0	0
XM_003323592.2	1062	863	0	0
XM_003323594.1	630	431	0	0
XM_003323602.1	753	554	0	0
XM_003323603.2	324	125	0	0
XM_003323605.2	4704	4505	9	28.6463
XM_003323608.2	591	392	3	109.738
XM_003323609.2	1861	1662	7	60.3933
XM_003323612.2	1641	1442	3	29.8317
XM_003323613.2	1320	1121	0	0
XM_003323615.2	1485	1286	0	0
XM_003323616.2	780	581	3	74.04
XM_003323617.2	2288	2089	8	54.9127
XM_003323620.2	1562	1363	4	42.081
XM_003323621.2	1630	1431	0	0
XM_003323623.2	1188	989	0	0
XM_003323625.2	4410	4211	0	0
XM_003323626.2	2005	1806	4	31.7588
XM_003323627.2	1705	1506	0	0
XM_003323629.1	333	134	0	0
XM_003323630.2	729	530	0	0
XM_003323631.2	728	529	9	243.954
XM_003323632.2	308	109	0	0
XM_003323633.1	312	113	0	0
XM_003323634.2	297	98.0001	0	0
XM_003323635.2	3727	3528	6	24.3862
XM_003323636.2	601	402	0	0
XM_003323637.2	1676	1477	1	9.70825
XM_003323638.1	645	446	0	0
XM_003323639.1	1077	878	11	179.647
XM_003323640.2	1590	1391	4	41.2339
XM_003323642.1	774	575	0	0
XM_003323646.2	2942	2743	2	10.455
XM_003323650.1	624	425	0	0
XM_003323651.2	619	420	0	0
XM_003323652.2	2115	1916	1	7.48387
XM_003323655.2	542	343	0	0
XM_003323657.2	2940	2741	0	0
XM_003323658.1	354	155	0	0
XM_003323659.2	360	161	0	0
XM_003323660.2	2010	1811	12	95.0133
XM_003323661.2	1836	1637	0	0
XM_003323662.2	598	399	0	0
XM_003323663.1	1527	1328	0	0
XM_003323666.2	648	449	0	0
XM_003323667.1	2244	2045	0	0
XM_003323672.2	1392	1193	0	0
XM_003323673.2	2826	2627	0	0
XM_003323674.1	1536	1337	0	0
XM_003323675.2	813	614	0	0
XM_003323676.2	3231	3032	0	0
XM_003323677.2	439	240	0	0
XM_003323678.2	1012	813	4	70.549
XM_003323680.2	1773	1574	3	27.3299
XM_003323681.2	2163	1964	1	7.30096
XM_003323687.2	5625	5426	1	2.64266
XM_003323689.1	2070	1871	0	0
XM_003323690.2	1310	1111	0	0
XM_003323691.1	843	644	1	22.2657
XM_003323696.2	348	149	0	0
XM_003323697.2	2439	2240	0	0
XM_003323698.2	3506	3307	8	34.6878
XM_003323699.2	1368	1169	0	0
XM_003323700.2	282	83.0016	0	0
XM_003323702.1	1719	1520	0	0
XM_003323703.2	1854	1655	3	25.9923
XM_003323704.2	1529	1330	4	43.1251
XM_003323705.2	831	632	1	22.6884
XM_003323706.2	2588	2389	0	0
XM_003323707.2	1426	1227	2	23.3726
XM_003323709.2	1065	866	6	99.347
XM_003323711.2	813	614	0	0
XM_003323712.2	510	311	0	0
XM_003323713.1	489	290	0	0
XM_003323714.2	527	328	1	43.7167
XM_003323715.2	4080	3881	2	7.38938
XM_003323716.1	330	131	0	0
XM_003323717.2	1172	973	2	29.474
XM_003323718.2	2572	2373	0	0
XM_003323719.2	1092	893	0	0
XM_003323720.1	339	140	0	0
XM_003323722.2	756	557	0	0
XM_003323725.2	1636	1437	0.00749812	0.0748199
XM_003323727.1	720	521	0	0
XM_003323728.2	1605	1406	0	0
XM_003323729.2	725	526	3	81.7819
XM_003323730.2	1830	1631	31	272.539
XM_003323732.1	372	173	0	0
XM_003323738.2	486	287	0	0
XM_003323740.2	1385	1186	8	96.7223
XM_003323741.2	1772	1573	4	36.463
XM_003323745.1	1599	1400	0	0
XM_003323746.2	543	344	0	0
XM_003323747.1	333	134	0	0
XM_003323749.2	3655	3456	5	20.7452
XM_003323750.1	408	209	0	0
XM_003323751.2	2710	2511	5	28.5525
XM_003323753.2	1278	1079	2	26.5785
XM_003323755.2	488	289	0	0
XM_003323756.1	402	203	0	0
XM_003323758.2	1872	1673	0	0
XM_003323763.1	1299	1100	0	0
XM_003323764.2	2179	1980	22	159.323
XM_003323767.2	1520	1321	3	32.5642
XM_003323768.2	1755	1556	0	0
XM_003323770.2	501	302	8	379.843
XM_003323771.2	1935	1736	2	16.5197
XM_003323772.2	856	657	2	43.6502
XM_003323773.2	1722	1523	0	0
XM_003323775.2	1914	1715	0	0
XM_003323776.2	1128	929	6	92.6098
XM_003323777.1	861	662	1	21.6603
XM_003323780.2	787	588	0	0
XM_003323784.1	417	218	0	0
XM_003323785.2	2115	1916	1	7.48387
XM_003323786.2	2523	2324	10	61.7
XM_003323787.1	600	401	4	143.033
XM_003323789.2	1321	1122	1	12.7799
XM_003323791.2	429	230	0	0
XM_003323792.2	249	50.3754	0	0
XM_003323793.1	330	131	0	0
XM_003323794.2	540	341	0	0
XM_003323795.2	2429	2230	9.57854	61.5908
XM_003323799.1	315	116	0	0
XM_003323801.2	1915	1716	1.51708	12.6769
XM_003323802.2	793	594	0	0
XM_003323804.2	839	640	0	0
XM_003323805.2	2216	2017	1.78609	12.6975
XM_003323807.2	1331	1132	0	0
XM_003323808.2	383	184	0	0
XM_003323809.2	744	545	0	0
XM_003323811.2	1930	1731	7	57.9859
XM_003323814.2	363	164	0	0
XM_003323817.2	414	215	0	0
XM_003323818.2	228	32.1317	0	0
XM_003323819.2	321	122	0	0
XM_003323820.2	1991	1792	2	16.0034
XM_003323822.2	493	294	0	0
XM_003323824.2	913	714	0	0
XM_003323826.2	273	74.0093	0	0
XM_003323827.1	1194	995	0	0
XM_003323829.1	2646	2447	0	0
XM_003323831.2	1230	1031	0	0
XM_003323832.1	1206	1007	0	0
XM_003323833.2	760	561	0	0
XM_003323837.2	8472	8273	4	6.93296
XM_003323840.2	796	597	1	24.0186
XM_003323841.1	309	110	0	0
XM_003323842.2	3264	3065	0	0
XM_003323843.1	603	404	0	0
XM_003323844.2	932	733	5.32	104.071
XM_003323845.2	1086	887	13.68	221.148
XM_003323846.2	2351	2152	0	0
XM_003323848.2	255	56.1701	0	0
XM_003323850.1	867	668	0	0
XM_003323852.2	465	266	0	0
XM_003323853.2	1921	1722	3	24.981
XM_003323856.2	566	367	0	0
XM_003323857.2	2907	2708	7	37.0656
XM_003323859.2	174	9.99669	0	0
XM_003323860.2	1347	1148	2	24.981
XM_003323861.2	462	263	0	0
XM_003323863.2	411	212	0	0
XM_003323866.1	1632	1433	8	80.0507
XM_003323867.1	387	188	0	0
XM_003323870.1	300	101	0	0
XM_003323871.2	669	470	0	0
XM_003323873.2	930	731	0	0
XM_003323877.2	1260	1061	0	0
XM_003323878.2	1204	1005	0	0
XM_003323879.1	570	371	0	0
XM_003323885.2	424	225	0	0
XM_003323888.1	867	668	0	0
XM_003323889.2	2790	2591	4	22.1368
XM_003323892.1	1254	1055	0	0
XM_003323893.2	504	305	0	0
XM_003323894.1	486	287	0	0
XM_003323895.2	1152	953	0	0
XM_003323896.2	629	430	0	0
XM_003323897.2	348	149	0	0
XM_003323901.2	2154	1955	0	0
XM_003323904.1	2058	1859	0	0
XM_003323905.2	903	704	0	0
XM_003323906.2	3036	2837	5	25.2716
XM_003323907.2	2109	1910	1	7.50738
XM_003323910.2	1277	1078	0	0
XM_003323911.2	1319	1120	0	0
XM_003323912.2	219	25.9389	0	0
XM_003323913.2	1264	1065	0	0
XM_003323915.2	267	68.0268	0	0
XM_003323916.2	792	593	0	0
XM_003323918.1	1389	1190	0	0
XM_003323919.2	1560	1361	0	0
XM_003323921.2	3007	2808	0	0
XM_003323922.2	2357	2158	1	6.64462
XM_003323926.1	738	539	0	0
XM_003323927.1	432	233	0	0
XM_003323930.2	1210	1011	1	14.1831
XM_003323931.2	1414	1215	2	23.6034
XM_003323932.2	1434	1235	0	0
XM_003323933.1	1209	1010	1	14.1971
XM_003323934.1	546	347	0	0
XM_003323935.1	546	347	0	0
XM_003323936.2	1470	1271	1	11.2817
XM_003323938.1	657	458	0	0
XM_003323940.1	762	563	0	0
XM_003323941.2	1192	993	0	0
XM_003323943.2	1451	1252	0	0
XM_003323944.1	723	524	0	0
XM_003323945.2	2932	2733	1	5.24665
XM_003323946.2	5563	5364	4	10.6928
XM_003323947.1	546	347	0	0
XM_003323951.2	1244	1045	4	54.8865
XM_003323955.2	1647	1448	0	0
XM_003323956.2	675	476	0	0
XM_003323957.1	408	209	0	0
XM_003323958.2	360	161	0	0
XM_003323959.2	588	389	2	73.7228
XM_003323960.2	1476	1277	0	0
XM_003323964.1	270	71.016	0	0
XM_003323965.1	1539	1340	0	0
XM_003323966.2	645	446	0	0
XM_003323967.2	1193	994	0	0
XM_003323969.2	1776	1577	1	9.09264
XM_003323970.2	1305	1106	11	142.613
XM_003323972.1	327	128	0	0
XM_003323975.2	486	287	0	0
XM_003323976.2	3777	3578	0	0
XM_003323977.2	1392	1193	0	0
XM_003323978.1	624	425	0	0
XM_003323979.1	1359	1160	0	0
XM_003323980.2	621	422	0	0
XM_003323981.2	1054	855	0	0
XM_003323985.2	2472	2273	30	189.253
XM_003323986.2	1354	1155	0	0
XM_003323987.2	2027	1828	2	15.6883
XM_003323988.2	2568	2369	0	0
XM_003323989.2	4833	4634	3	9.28296
XM_003323992.2	1888	1689	2	16.9794
XM_003323993.2	923	724	0	0
XM_003323994.1	351	152	0	0
XM_003323997.2	3204	3005	5	23.8587
XM_003323998.2	1044	845	2	33.9387
XM_003323999.2	702	503	2	57.0143
XM_003324000.2	561	362	112	4436.4
XM_003324002.2	908	709	103.242	2088
XM_003324003.1	2109	1910	1	7.50738
XM_003324004.2	504	305	2	94.0268
XM_003324006.2	1363	1164	0	0
XM_003324007.2	671	472	0	0
XM_003324009.2	920	721	0	0
XM_003324010.2	4917	4718	2	6.07846
XM_003324011.2	598	399	5	179.688
XM_003324012.2	1089	890	0	0
XM_003324013.2	554	355	0	0
XM_003324014.2	594	395	0	0
XM_003324022.2	618	419	0	0
XM_003324023.2	1296	1097	0	0
XM_003324024.2	3286	3087	3	13.935
XM_003324027.2	4715	4516	3	9.52552
XM_003324028.1	522	323	0	0
XM_003324029.1	819	620	0	0
XM_003324031.1	2079	1880	0	0
XM_003324033.1	1119	920	0	0
XM_003324036.1	360	161	0	0
XM_003324037.1	1035	836	0	0
XM_003324038.2	1668	1469	0	0
XM_003324039.2	874	675	0	0
XM_003324041.2	1991	1792	10	80.0172
XM_003324042.2	2181	1982	14	101.285
XM_003324043.2	2666	2467	3	17.4371
XM_003324044.2	426	227	0	0
XM_003324048.2	163	8.39114	0	0
XM_003324049.2	1893	1694	6	50.7878
XM_003324051.2	1474	1275	0	0
XM_003324052.2	1853	1654	4	34.6774
XM_003324053.2	2434	2235	3	19.2471
XM_003324054.2	872	673	2	42.6124
XM_003324055.2	1332	1133	0	0
XM_003324056.1	351	152	1	94.3361
XM_003324058.2	1148	949	2	30.2194
XM_003324059.2	1392	1193	0	0
XM_003324060.2	1508	1309	0	0
XM_003324061.1	1956	1757	0	0
XM_003324062.2	3241	3042	6	28.2822
XM_003324063.1	1590	1391	0	0
XM_003324066.2	364	165	0	0
XM_003324067.1	336	137	0	0
XM_003324069.2	975	776	0	0
XM_003324070.2	2006	1807	6	47.6118
XM_003324071.1	471	272	0	0
XM_003324073.2	885	686	6	125.415
XM_003324076.2	1892	1693	2	16.9393
XM_003324078.2	416	217	0	0
XM_003324079.2	475	276	0	0
XM_003324080.2	369	170	0	0
XM_003324082.1	2151	1952	0	0
XM_003324084.1	360	161	0	0
XM_003324085.1	1044	845	0	0
XM_003324086.2	1872	1673	0	0
XM_003324088.2	2539	2340	7	42.8947
XM_003324089.2	1197	998	12	172.414
XM_003324090.2	5549	5350	36	96.4873
XM_003324091.2	2527	2328	6	36.9564
XM_003324092.1	891	692	0	0
XM_003324093.2	2103	1904	0	0
XM_003324094.2	3243	3044	2	9.42121
