target_id	length	eff_length	est_counts	tpm
XM_047941328.1	2075	1876	0	0
XM_047941329.1	1874	1675	0	0
XM_047941330.1	2040	1841	0	0
XM_047941331.1	1625	1426	0	0
XM_047941332.1	1011	812	0	0
XM_047941333.1	2586	2387	0	0
XM_047941334.1	2013	1814	0	0
XM_047941335.1	1512	1313	0	0
XM_047941336.1	1621	1422	0	0
XM_047941337.1	2058	1859	0	0
XM_047941338.1	2026	1827	0	0
XM_047941339.1	2173	1974	0	0
XM_047941340.1	2193	1994	0	0
XM_047941341.1	5875	5676	0	0
XM_047941342.1	1238	1039	0	0
XM_047941343.1	2068	1869	0	0
XM_047941344.1	2058	1859	0	0
XM_047941345.1	2143	1944	0	0
XM_047941346.1	1618	1419	0	0
XM_047941347.1	1416	1217	0	0
XM_047941348.1	1743	1544	0	0
XM_047941349.1	780	581	0	0
XM_047941350.1	2513	2314	0	0
XM_047941351.1	2049	1850	0	0
XM_047941352.1	195	14.9308	0	0
XM_047941353.1	1572	1373	0	0
XM_047941354.1	1211	1012	0	0
XM_047941355.1	420	221	0	0
XM_047941356.1	2429	2230	0	0
XM_047941357.1	513	314	0	0
XM_047941358.1	297	98.0001	0	0
XM_047941359.1	680	481	0	0
XM_047941360.1	426	227	0	0
XM_047941361.1	564	365	0	0
XM_047941362.1	927	728	0	0
XM_047941363.1	3801	3602	0	0
XM_047941364.1	2117	1918	0	0
XM_047941365.1	2262	2063	0	0
XM_047941366.1	1008	809	0	0
XM_047941367.1	1752	1553	0	0
XM_047941368.1	3253	3054	0	0
XM_047941369.1	195	14.9308	0	0
XM_047941370.1	1267	1068	0	0
XM_047941371.1	598	399	0	0
XM_047941372.1	3657	3458	0	0
XM_047941373.1	2152	1953	0	0
XM_047941374.1	285	86.0009	0	0
XM_047941375.1	5220	5021	0	0
XM_047941376.1	438	239	0	0
XM_047941377.1	906	707	0	0
XM_047941378.1	2790	2591	0	0
XM_047941379.1	863	664	0	0
XM_047941380.1	387	188	0	0
XM_047941381.1	1075	876	0	0
XM_047941382.1	921	722	0	0
XM_047941383.1	573	374	0	0
XM_047941384.1	996	797	0	0
XM_047941385.1	741	542	0	0
XM_047941386.1	342	143	0	0
XM_047941387.1	1179	980	0	0
XM_047941388.1	252	53.2554	0	0
XM_047941389.1	363	164	0	0
XM_047941390.1	408	209	0	0
XM_047941391.1	1629	1430	0	0
XM_047941392.1	417	218	0	0
XM_047941393.1	1819	1620	0	0
XM_047941394.1	1898	1699	0	0
XM_047941395.1	1326	1127	0	0
XM_047941396.1	1610	1411	0	0
XM_047941397.1	294	95.0001	0	0
XM_047941398.1	2335	2136	0	0
XM_047941399.1	646	447	0	0
XM_047941400.1	3414	3215	0	0
XM_047941401.1	1200	1001	0	0
XM_047941402.1	1017	818	0	0
XM_047941403.1	414	215	0	0
XM_047941404.1	1980	1781	0	0
XM_047941405.1	504	305	0	0
XM_047941406.1	4244	4045	0	0
XM_047941407.1	2275	2076	0	0
XM_047941408.1	634	435	0	0
XM_047941409.1	1378	1179	0	0
XM_047941410.1	1683	1484	0	0
XM_047941411.1	1182	983	0	0
XM_047941412.1	264	65.044	0	0
XM_047941413.1	1257	1058	0	0
XM_047941414.1	327	128	0	0
XM_047941415.1	1939	1740	0	0
XM_047941416.1	639	440	0	0
XM_047941417.1	444	245	0	0
XM_047941418.1	567	368	0	0
XM_047941419.1	681	482	0	0
XM_047941420.1	1287	1088	0	0
XM_047941421.1	357	158	0	0
XM_047941422.1	5778	5579	0	0
XM_047941423.1	1734	1535	0	0
XM_047941424.1	1554	1355	0	0
XM_047941425.1	2945	2746	0	0
XM_047941426.1	519	320	0	0
XM_047941427.1	1443	1244	0	0
XM_047941428.1	1548	1349	0	0
XM_047941429.1	945	746	0	0
XM_047941430.1	2879	2680	0	0
XM_047941431.1	393	194	0	0
XM_047941432.1	642	443	0	0
XM_047941433.1	2458	2259	0	0
XM_047941434.1	456	257	0	0
XM_047941435.1	732	533	0	0
XM_047941436.1	480	281	0	0
XM_047941437.1	444	245	0	0
XM_047941438.1	807	608	0	0
XM_047941439.1	1134	935	0	0
XM_047941440.1	2157	1958	0	0
XM_047941441.1	1564	1365	0	0
XM_047941442.1	1515	1316	0	0
XM_047941443.1	444	245	0	0
XM_047941444.1	354	155	0	0
XM_047941445.1	3460	3261	0	0
XM_047941446.1	1632	1433	0	0
XM_047941447.1	969	770	0	0
XM_047941448.1	1237	1038	0	0
XM_047941449.1	1498	1299	0	0
XM_047941450.1	1920	1721	0	0
XM_047941451.1	405	206	0	0
XM_047941452.1	3483	3284	0	0
XM_047941453.1	1370	1171	0	0
XM_047941454.1	1340	1141	0	0
XM_047941455.1	837	638	0	0
XM_047941456.1	589	390	0	0
XM_047941457.1	676	477	0	0
XM_047941458.1	459	260	0	0
XM_047941459.1	1331	1132	0	0
XM_047941460.1	1483	1284	0	0
XM_047941461.1	1401	1202	0	0
XM_047941462.1	1369	1170	0	0
XM_047941463.1	264	65.044	0	0
XM_047941464.1	444	245	0	0
XM_047941465.1	1206	1007	0	0
XM_047941466.1	1943	1744	0	0
XM_047941467.1	492	293	0	0
XM_047941468.1	2441	2242	0	0
XM_047941469.1	567	368	0	0
XM_047941470.1	294	95.0001	0	0
XM_047941471.1	2670	2471	0	0
XM_047941472.1	360	161	0	0
XM_047941473.1	585	386	0	0
XM_047941474.1	270	71.016	0	0
XM_047941475.1	561	362	0	0
XM_047941476.1	492	293	0	0
XM_047941477.1	2440	2241	0	0
XM_047941478.1	423	224	0	0
XM_047941479.1	1159	960	0	0
XM_047941480.1	2891	2692	0	0
XM_047941481.1	360	161	0	0
XM_047941482.1	354	155	0	0
XM_047941483.1	2097	1898	0	0
XM_047941484.1	1242	1043	0	0
XM_047941485.1	460	261	0	0
XM_047941486.1	4436	4237	0	0
XM_047941487.1	381	182	0	0
XM_047941488.1	1032	833	0	0
XM_047941489.1	1539	1340	0	0
XM_047941490.1	321	122	0	0
XM_047941491.1	255	56.1701	0	0
XM_047941492.1	276	77.0053	0	0
XM_047941493.1	1732	1533	0	0
XM_047941494.1	816	617	0	0
XM_047941495.1	294	95.0001	0	0
XM_047941496.1	1617	1418	0	0
XM_047941497.1	798	599	0	0
XM_047941498.1	2120	1921	0	0
XM_047941499.1	1752	1553	0	0
XM_047941500.1	625	426	0	0
XM_047941501.1	1531	1332	0	0
XM_047941502.1	603	404	0	0
XM_047941503.1	594	395	0	0
XM_047941504.1	393	194	0	0
XM_047941505.1	1308	1109	0	0
XM_047941506.1	1386	1187	0	0
XM_047941507.1	1356	1157	0	0
XM_047941508.1	2145	1946	0	0
XM_047941509.1	564	365	0	0
XM_047941510.1	1476	1277	0	0
XM_047941511.1	3707	3508	0	0
XM_047941512.1	3818	3619	0	0
XM_047941513.1	3795	3596	0	0
XM_047941514.1	1836	1637	0	0
XM_047941515.1	663	464	0	0
XM_047941516.1	1161	962	0	0
XM_047941517.1	2151	1952	0	0
XM_047941518.1	1434	1235	0	0
XM_047941519.1	3557	3358	0	0
XM_047941520.1	813	614	0	0
XM_047941521.1	2399	2200	0	0
XM_047941522.1	213	22.4695	0	0
XM_047941523.1	2628	2429	0	0
XM_047941524.1	2111	1912	0	0
XM_047941525.1	4571	4372	0	0
XM_047941526.1	864	665	0	0
XM_047941527.1	840	641	0	0
XM_047941528.1	1011	812	0	0
XM_047941529.1	1110	911	0	0
XM_047941530.1	1347	1148	0	0
XM_047941531.1	1344	1145	0	0
XM_047941532.1	1359	1160	0	0
XM_047941533.1	405	206	0	0
XM_047941534.1	1812	1613	0	0
XM_047941535.1	1167	968	0	0
XM_047941536.1	1184	985	0	0
XM_047941537.1	1685	1486	0	0
XM_047941538.1	1851	1652	0	0
XM_047941539.1	2051	1852	0	0
XM_047941540.1	3194	2995	0	0
XM_047941541.1	2641	2442	0	0
XM_047941542.1	1188	989	0	0
XM_047941543.1	213	22.4695	0	0
XM_047941544.1	1090	891	0	0
XM_047941545.1	402	203	0	0
XM_047941546.1	2042	1843	0	0
XM_047941547.1	1963	1764	0	0
XM_047941548.1	817	618	0	0
XM_047941549.1	1670	1471	0	0
XM_047941550.1	1059	860	0	0
XM_047941551.1	504	305	0	0
XM_047941552.1	468	269	0	0
XM_047941553.1	255	56.1701	0	0
XM_047941554.1	297	98.0001	0	0
XM_047941555.1	438	239	0	0
XM_047941556.1	771	572	0	0
XM_047941557.1	255	56.1701	0	0
XM_047941558.1	1830	1631	0	0
XM_047941559.1	1647	1448	0	0
XM_047941560.1	786	587	0	0
XM_047941561.1	660	461	0	0
XM_047941562.1	384	185	0	0
XM_047941563.1	1940	1741	0	0
XM_047941564.1	252	53.2554	0	0
XM_047941565.1	315	116	0	0
XM_047941566.1	4706	4507	0	0
XM_047941567.1	3335	3136	0	0
XM_047941568.1	1754	1555	0	0
XM_047941569.1	1137	938	0	0
XM_047941570.1	4840	4641	0	0
XM_047941571.1	1436	1237	0	0
XM_047941572.1	1907	1708	0	0
XM_047941573.1	1646	1447	0	0
XM_047941574.1	3044	2845	0	0
XM_047941575.1	219	25.9389	0	0
XM_047941576.1	1158	959	0	0
XM_047941577.1	1104	905	0	0
XM_047941578.1	1170	971	0	0
XM_047941579.1	2116	1917	0	0
XM_047941580.1	1077	878	0	0
XM_047941581.1	243	44.7603	0	0
XM_047941582.1	1560	1361	0	0
XM_047941583.1	297	98.0001	0	0
XM_047941584.1	630	431	0	0
XM_047941585.1	892	693	0	0
XM_047941586.1	1006	807	0	0
XM_047941587.1	582	383	0	0
XM_047941588.1	516	317	0	0
XM_047941589.1	1296	1097	0	0
XM_047941590.1	1374	1175	0	0
XM_047941591.1	1521	1322	0	0
XM_047941592.1	573	374	0	0
XM_047941593.1	1314	1115	0	0
XM_047941594.1	333	134	0	0
XM_047941595.1	750	551	0	0
XM_047941596.1	1171	972	0	0
XM_047941597.1	1383	1184	0	0
XM_047941598.1	2913	2714	0	0
XM_047941599.1	1133	934	0	0
XM_047941600.1	2201	2002	0	0
XM_047941601.1	2297	2098	0	0
XM_047941602.1	1738	1539	0	0
XM_047941603.1	2253	2054	0	0
XM_047941604.1	189	13.1915	0	0
XM_047941605.1	1257	1058	0	0
XM_047941606.1	483	284	0	0
XM_047941607.1	870	671	0	0
XM_047941608.1	1455	1256	0	0
XM_047941609.1	1014	815	0	0
XM_047941610.1	924	725	0	0
XM_047941611.1	489	290	0	0
XM_047941612.1	312	113	0	0
XM_047941613.1	447	248	0	0
XM_047941614.1	273	74.0093	0	0
XM_047941615.1	5244	5045	0	0
XM_047941616.1	2058	1859	0	0
XM_047941617.1	2097	1898	0	0
XM_047941618.1	237	39.4185	0	0
XM_047941619.1	1077	878	0	0
XM_047941620.1	1083	884	0	0
XM_047941621.1	2459	2260	0	0
XM_047941622.1	1491	1292	0	0
XM_047941623.1	1494	1295	0	0
XM_047941624.1	1047	848	0	0
XM_047941625.1	2691	2492	0	0
XM_047941626.1	937	738	0	0
XM_047941627.1	1782	1583	0	0
XM_047941628.1	1439	1240	0	0
XM_047941629.1	459	260	0	0
XM_047941630.1	510	311	0	0
XM_047941631.1	419	220	0	0
XM_047941632.1	2058	1859	0	0
XM_047941633.1	2112	1913	0	0
XM_047941634.1	1543	1344	0	0
XM_047941635.1	1529	1330	0	0
XM_047941636.1	1882	1683	0	0
XM_047941637.1	1567	1368	0	0
XM_047941638.1	1557	1358	0	0
XM_047941639.1	1997	1798	0	0
XM_047941640.1	2077	1878	0	0
XM_047941641.1	1294	1095	0	0
XM_047941642.1	3992	3793	0	0
XM_047941643.1	4331	4132	0	0
XM_047941644.1	657	458	0	0
XM_047941645.1	1191	992	0	0
XM_047941646.1	1002	803	0	0
XM_047941647.1	1497	1298	0	0
XM_047941648.1	417	218	0	0
XM_047941649.1	273	74.0093	0	0
XM_047941650.1	540	341	0	0
XM_047941651.1	1122	923	0	0
XM_047941652.1	1693	1494	0	0
XM_047941653.1	1774	1575	0	0
XM_047941654.1	1587	1388	0	0
XM_047941655.1	1876	1677	0	0
XM_047941656.1	390	191	0	0
XM_047941657.1	2918	2719	0	0
XM_047941658.1	1221	1022	0	0
XM_047941659.1	312	113	0	0
XM_047941660.1	3012	2813	0	0
XM_047941661.1	936	737	0	0
XM_047941662.1	1033	834	0	0
XM_047941663.1	1596	1397	0	0
XM_047941664.1	6471	6272	0	0
XM_047941665.1	381	182	0	0
XM_047941666.1	2026	1827	0	0
XM_047941667.1	1593	1394	0	0
XM_047941668.1	744	545	0	0
XM_047941669.1	2263	2064	0	0
XM_047941670.1	1875	1676	0	0
XM_047941671.1	225	29.9375	0	0
XM_047941672.1	3738	3539	0	0
XM_047941673.1	498	299	0	0
XM_047941674.1	384	185	0	0
XM_047941675.1	900	701	0	0
XM_047941676.1	759	560	0	0
XM_047941677.1	627	428	0	0
XM_047941678.1	1266	1067	0	0
XM_047941679.1	6683	6484	0	0
XM_047941680.1	570	371	0	0
XM_047941681.1	1422	1223	0	0
XM_047941682.1	210	20.9285	0	0
XM_047941683.1	2676	2477	0	0
XM_047941684.1	2051	1852	0	0
XM_047941685.1	1527	1328	0	0
XM_047941686.1	2076	1877	0	0
XM_047941687.1	1803	1604	0	0
XM_047941688.1	1644	1445	0	0
XM_047941689.1	1586	1387	0	0
XM_047941690.1	1473	1274	0	0
XM_047941691.1	435	236	0	0
XM_047941692.1	303	104	0	0
XM_047941693.1	3295	3096	0	0
XM_047941694.1	1958	1759	0	0
XM_047941695.1	1037	838	0	0
XM_047941696.1	1165	966	0	0
XM_047941697.1	300	101	0	0
XM_047941698.1	1617	1418	0	0
XM_047941699.1	1437	1238	0	0
XM_047941700.1	714	515	0	0
XM_047941701.1	1131	932	0	0
XM_047941702.1	171	9.50903	0	0
XM_047941703.1	2059	1860	0	0
XM_047941704.1	798	599	0	0
XM_047941705.1	2631	2432	0	0
XM_047941706.1	1348	1149	0	0
XM_047941707.1	1475	1276	0	0
XM_047941708.1	1112	913	0	0
XM_047941709.1	285	86.0009	0	0
XM_047941710.1	1123	924	0	0
XM_047941711.1	399	200	0	0
XM_047941712.1	411	212	0	0
XM_047941713.1	3164	2965	0	0
XM_047941714.1	3075	2876	0	0
XM_047941715.1	357	158	0	0
XM_047941716.1	2675	2476	0	0
XM_047941717.1	282	83.0016	0	0
XM_047941718.1	690	491	0	0
XM_047941719.1	393	194	0	0
XM_047941720.1	1221	1022	0	0
XM_047941721.1	2113	1914	0	0
XM_047941722.1	333	134	0	0
XM_047941723.1	735	536	0	0
XM_047941724.1	717	518	0	0
XM_047941725.1	1653	1454	0	0
XM_047941726.1	315	116	0	0
XM_047941727.1	1476	1277	0	0
XM_047941728.1	1513	1314	0	0
XM_047941729.1	3192	2993	0	0
XM_047941730.1	3507	3308	0	0
XM_047941731.1	630	431	0	0
XM_047941732.1	498	299	0	0
XM_047941733.1	2116	1917	0	0
XM_047941734.1	2140	1941	0	0
XM_047941735.1	1850	1651	0	0
XM_047941736.1	372	173	0	0
XM_047941737.1	567	368	0	0
XM_047941738.1	1066	867	0	0
XM_047941739.1	879	680	0	0
XM_047941740.1	501	302	0	0
XM_047941741.1	1889	1690	0	0
XM_047941742.1	159	7.91627	0	0
XM_047941743.1	333	134	0	0
XM_047941744.1	1083	884	0	0
XM_047941745.1	675	476	0	0
XM_047941746.1	2666	2467	0	0
XM_047941747.1	1623	1424	0	0
XM_047941748.1	1029	830	0	0
XM_047941749.1	819	620	0	0
XM_047941750.1	1410	1211	0	0
XM_047941751.1	3612	3413	0	0
XM_047941752.1	600	401	0	0
XM_047941753.1	819	620	0	0
XM_047941754.1	1611	1412	0	0
XM_047941755.1	5454	5255	0	0
XM_047941756.1	1209	1010	0	0
XM_047941757.1	6772	6573	0	0
XM_047941758.1	1307	1108	0	0
XM_047941759.1	468	269	0	0
XM_047941760.1	396	197	0	0
XM_047941761.1	3965	3766	1	1002.31
XM_047941762.1	1002	803	0	0
XM_047941763.1	756	557	1	6776.86
XM_047941764.1	237	39.4185	0	0
XM_047941765.1	933	734	0	0
XM_047941766.1	1465	1266	0	0
XM_047941767.1	1512	1313	0	0
XM_047941768.1	609	410	0	0
XM_047941769.1	1553	1354	0	0
XM_047941770.1	2283	2084	0	0
XM_047941771.1	441	242	0	0
XM_047941772.1	2006	1807	0	0
XM_047941773.1	1305	1106	0	0
XM_047941774.1	1833	1634	0	0
XM_047941775.1	2846	2647	0	0
XM_047941776.1	1751	1552	0	0
XM_047941777.1	2046	1847	0	0
XM_047941778.1	845	646	0	0
XM_047941779.1	1328	1129	0	0
XM_047941780.1	3991	3792	0	0
XM_047941781.1	4074	3875	0	0
XM_047941782.1	3563	3364	0	0
XM_047941783.1	1840	1641	0	0
XM_047941784.1	2299	2100	0	0
XM_047941785.1	1836	1637	0	0
XM_047941786.1	1631	1432	0	0
XM_047941787.1	2725	2526	0	0
XM_047941788.1	1440	1241	0	0
XM_047941789.1	2156	1957	0	0
XM_047941790.1	1525	1326	0	0
XM_047941791.1	1903	1704	0	0
XM_047941792.1	2976	2777	0	0
XM_047941793.1	1858	1659	0	0
XM_047941794.1	1254	1055	0	0
XM_047941795.1	1043	844	0	0
XM_047941796.1	258	59.1108	0	0
XM_047941797.1	1164	965	0	0
XM_047941798.1	939	740	0	0
XM_047941799.1	1665	1466	0	0
XM_047941800.1	792	593	0	0
XM_047941801.1	2710	2511	0	0
XM_047941802.1	2173	1974	0	0
XM_047941803.1	639	440	0	0
XM_047941804.1	1179	980	0	0
XM_047941805.1	345	146	0	0
XM_047941806.1	1230	1031	0	0
XM_047941807.1	184	11.965	0	0
XM_047941808.1	357	158	0	0
XM_047941809.1	171	9.50903	0	0
XM_047941810.1	522	323	0	0
XM_047941811.1	831	632	0	0
XM_047941812.1	722	523	0	0
XM_047941813.1	357	158	0	0
XM_047941814.1	1461	1262	0	0
XM_047941815.1	794	595	0	0
XM_047941816.1	822	623	0	0
XM_047941817.1	1094	895	0	0
XM_047941818.1	1219	1020	0	0
XM_047941819.1	2130	1931	0	0
XM_047941820.1	267	68.0268	0	0
XM_047941821.1	882	683	0	0
XM_047941822.1	1874	1675	0	0
XM_047941823.1	3245	3046	0	0
XM_047941824.1	1949	1750	0	0
XM_047941825.1	261	62.0706	0	0
XM_047941826.1	261	62.0706	0	0
XM_047941827.1	1240	1041	0	0
XM_047941828.1	1460	1261	0	0
XM_047941829.1	1966	1767	0	0
XM_047941830.1	495	296	0	0
XM_047941831.1	2880	2681	0	0
XM_047941832.1	905	706	0	0
XM_047941833.1	1587	1388	0	0
XM_047941834.1	725	526	0	0
XM_047941835.1	402	203	0	0
XM_047941836.1	1315	1116	0	0
XM_047941837.1	1064	865	0	0
XM_047941838.1	909	710	0	0
XM_047941839.1	1062	863	0	0
XM_047941840.1	1599	1400	0	0
XM_047941841.1	1313	1114	0	0
XM_047941842.1	1716	1517	0	0
XM_047941843.1	1814	1615	0	0
XM_047941844.1	2071	1872	0	0
XM_047941845.1	2160	1961	0	0
XM_047941846.1	2022	1823	0	0
XM_047941847.1	441	242	0	0
XM_047941848.1	1769	1570	0	0
XM_047941849.1	2968	2769	0	0
XM_047941850.1	1417	1218	0	0
XM_047941851.1	2178	1979	0	0
XM_047941852.1	1329	1130	0	0
XM_047941853.1	1455	1256	0	0
XM_047941854.1	849	650	0	0
XM_047941855.1	2570	2371	0	0
XM_047941856.1	2379	2180	0	0
XM_047941857.1	1077	878	0	0
XM_047941858.1	279	80.003	0	0
XM_047941859.1	1868	1669	0	0
XM_047941860.1	2209	2010	0	0
XM_047941861.1	1980	1781	0	0
XM_047941862.1	780	581	0	0
XM_047941863.1	456	257	0	0
XM_047941864.1	1661	1462	0	0
XM_047941865.1	1547	1348	0	0
XM_047941866.1	1744	1545	0	0
XM_047941867.1	1579	1380	0	0
XM_047941868.1	480	281	0	0
XM_047941869.1	1026	827	0	0
XM_047941870.1	358	159	0	0
XM_047941871.1	1020	821	0	0
XM_047941872.1	1332	1133	0	0
XM_047941873.1	2265	2066	0	0
XM_047941874.1	1635	1436	0	0
XM_047941875.1	438	239	0	0
XM_047941876.1	1385	1186	0	0
XM_047941877.1	3242	3043	0	0
XM_047941878.1	1958	1759	0	0
XM_047941879.1	4161	3962	0	0
XM_047941880.1	1111	912	0	0
XM_047941881.1	397	198	0	0
XM_047941882.1	1223	1024	0	0
XM_047941883.1	1584	1385	0	0
XM_047941884.1	1014	815	0	0
XM_047941885.1	423	224	0	0
XM_047941886.1	525	326	0	0
XM_047941887.1	918	719	0	0
XM_047941888.1	543	344	0	0
XM_047941889.1	2768	2569	0	0
XM_047941890.1	1440	1241	0	0
XM_047941891.1	1398	1199	0	0
XM_047941892.1	1003	804	0	0
XM_047941893.1	417	218	0	0
XM_047941894.1	3256	3057	0	0
XM_047941895.1	1992	1793	0	0
XM_047941896.1	1482	1283	0	0
XM_047941897.1	2314	2115	0	0
XM_047941898.1	2533	2334	0	0
XM_047941899.1	1167	968	0	0
XM_047941900.1	1122	923	0	0
XM_047941901.1	561	362	0	0
XM_047941902.1	855	656	0	0
XM_047941903.1	3738	3539	0	0
XM_047941904.1	1611	1412	0	0
XM_047941905.1	3216	3017	0	0
XM_047941906.1	2779	2580	0	0
XM_047941907.1	1212	1013	0	0
XM_047941908.1	1937	1738	0	0
XM_047941909.1	1701	1502	0	0
XM_047941910.1	1622	1423	0	0
XM_047941911.1	1392	1193	0	0
XM_047941912.1	972	773	0	0
XM_047941913.1	5468	5269	0	0
XM_047941914.1	1906	1707	0	0
XM_047941915.1	2155	1956	0	0
XM_047941916.1	1761	1562	0	0
XM_047941917.1	435	236	0	0
XM_047941918.1	765	566	0	0
XM_047941919.1	2556	2357	0	0
XM_047941920.1	1257	1058	0	0
XM_047941921.1	2629	2430	0	0
XM_047941922.1	765	566	0	0
XM_047941923.1	300	101	0	0
XM_047941924.1	1344	1145	0	0
XM_047941925.1	1371	1172	0	0
XM_047941926.1	1224	1025	0	0
XM_047941927.1	1281	1082	0	0
XM_047941928.1	276	77.0053	0	0
XM_047941929.1	1302	1103	0	0
XM_047941930.1	678	479	0	0
XM_047941931.1	426	227	0	0
XM_047941932.1	1630	1431	0	0
XM_047941933.1	2379	2180	0	0
XM_047941934.1	1224	1025	0	0
XM_047941935.1	2047	1848	0	0
XM_047941936.1	1423	1224	0	0
XM_047941937.1	1413	1214	0	0
XM_047941938.1	1296	1097	0	0
XM_047941939.1	1260	1061	0	0
XM_047941940.1	1110	911	0	0
XM_047941941.1	315	116	0	0
XM_047941942.1	2007	1808	0	0
XM_047941943.1	2302	2103	0	0
XM_047941944.1	240	42.049	0	0
XM_047941945.1	1221	1022	0	0
XM_047941946.1	204	18.2087	0	0
XM_047941947.1	1639	1440	0	0
XM_047941948.1	1860	1661	0	0
XM_047941949.1	801	602	0	0
XM_047941950.1	933	734	0	0
XM_047941951.1	1972	1773	0	0
XM_047941952.1	912	713	0	0
XM_047941953.1	1158	959	0	0
XM_047941954.1	1486	1287	0	0
XM_047941955.1	1170	971	0	0
XM_047941956.1	1599	1400	0	0
XM_047941957.1	1112	913	0	0
XM_047941958.1	624	425	0	0
XM_047941959.1	621	422	0	0
XM_047941960.1	333	134	0	0
XM_047941961.1	952	753	0	0
XM_047941962.1	504	305	0	0
XM_047941963.1	2079	1880	0	0
XM_047941964.1	654	455	0	0
XM_047941965.1	975	776	0	0
XM_047941966.1	567	368	0	0
XM_047941967.1	621	422	0	0
XM_047941968.1	348	149	0	0
XM_047941969.1	621	422	0	0
XM_047941970.1	1086	887	0	0
XM_047941971.1	1063	864	0	0
XM_047941972.1	2363	2164	0	0
XM_047941973.1	1850	1651	0	0
XM_047941974.1	861	662	0	0
XM_047941975.1	2250	2051	0	0
XM_047941976.1	2394	2195	0	0
XM_047941977.1	1218	1019	0	0
XM_047941978.1	3390	3191	0	0
XM_047941979.1	330	131	0	0
XM_047941980.1	474	275	0	0
XM_047941981.1	2766	2567	0	0
XM_047941982.1	1047	848	0	0
XM_047941983.1	2727	2528	0	0
XM_047941984.1	213	22.4695	0	0
XM_047941985.1	705	506	0	0
XM_047941986.1	172	9.667	0	0
XM_047941987.1	1479	1280	0	0
XM_047941988.1	2715	2516	0	0
XM_047941989.1	1647	1448	0	0
XM_047941990.1	1050	851	0	0
XM_047941991.1	1881	1682	0	0
XM_047941992.1	885	686	0	0
XM_047941993.1	3072	2873	0	0
XM_047941994.1	243	44.7603	0	0
XM_047941995.1	837	638	0	0
XM_047941996.1	1193	994	0	0
XM_047941997.1	4527	4328	0	0
XM_047941998.1	288	89.0004	0	0
XM_047941999.1	492	293	0	0
XM_047942000.1	663	464	0	0
XM_047942001.1	948	749	0	0
XM_047942002.1	597	398	0	0
XM_047942003.1	354	155	0	0
XM_047942004.1	2999	2800	0	0
XM_047942005.1	1884	1685	0	0
XM_047942006.1	2004	1805	0	0
XM_047942007.1	450	251	0	0
XM_047942008.1	1951	1752	0	0
XM_047942009.1	1366	1167	0	0
XM_047942010.1	1900	1701	0	0
XM_047942011.1	2109	1910	0	0
XM_047942012.1	4068	3869	0	0
XM_047942013.1	4082	3883	0	0
XM_047942014.1	5432	5233	0	0
XM_047942015.1	459	260	0	0
XM_047942016.1	486	287	0	0
XM_047942017.1	2034	1835	0	0
XM_047942018.1	1647	1448	0	0
XM_047942019.1	852	653	0	0
XM_047942020.1	1856	1657	0	0
XM_047942021.1	2096	1897	0	0
XM_047942022.1	1455	1256	0	0
XM_047942023.1	1695	1496	0	0
XM_047942024.1	342	143	0	0
XM_047942025.1	1092	893	0	0
XM_047942026.1	522	323	0	0
XM_047942027.1	668	469	0	0
XM_047942028.1	549	350	0	0
XM_047942029.1	1518	1319	0	0
XM_047942030.1	903	704	0	0
XM_047942031.1	447	248	0	0
XM_047942032.1	910	711	0	0
XM_047942033.1	825	626	0	0
XM_047942034.1	3333	3134	0	0
XM_047942035.1	3721	3522	0	0
XM_047942036.1	2972	2773	0	0
XM_047942037.1	3194	2995	0	0
XM_047942038.1	330	131	0	0
XM_047942039.1	2664	2465	0	0
XM_047942040.1	2812	2613	0	0
XM_047942041.1	2735	2536	0	0
XM_047942042.1	2251	2052	0	0
XM_047942043.1	1583	1384	0	0
XM_047942044.1	1134	935	0	0
XM_047942045.1	435	236	0	0
XM_047942046.1	1062	863	0	0
XM_047942047.1	501	302	0	0
XM_047942048.1	480	281	0	0
XM_047942049.1	1575	1376	0	0
XM_047942050.1	570	371	0	0
XM_047942051.1	483	284	0	0
XM_047942052.1	546	347	0	0
XM_047942053.1	3924	3725	0	0
XM_047942054.1	1221	1022	0	0
XM_047942055.1	2097	1898	0	0
XM_047942056.1	519	320	0	0
XM_047942057.1	366	167	0	0
XM_047942058.1	3438	3239	0	0
XM_047942059.1	297	98.0001	0	0
XM_047942060.1	2954	2755	2	2740.26
XM_047942061.1	1152	953	0	0
XM_047942062.1	1323	1124	0	0
XM_047942063.1	291	92.0002	0	0
XM_047942064.1	400	201	0	0
XM_047942065.1	2258	2059	0	0
XM_047942066.1	2669	2470	0	0
XM_047942067.1	2227	2028	0	0
XM_047942068.1	1928	1729	0	0
XM_047942069.1	1002	803	0	0
XM_047942070.1	1116	917	0	0
XM_047942071.1	4348	4149	0	0
XM_047942072.1	3550	3351	0	0
XM_047942073.1	714	515	0	0
XM_047942074.1	831	632	0	0
XM_047942075.1	849	650	0	0
XM_047942076.1	919	720	0	0
XM_047942077.1	1854	1655	0	0
XM_047942078.1	1131	932	0	0
XM_047942079.1	1173	974	0	0
XM_047942080.1	2614	2415	0	0
XM_047942081.1	718	519	0	0
XM_047942082.1	1925	1726	0	0
XM_047942083.1	1367	1168	0	0
XM_047942084.1	2603	2404	0	0
XM_047942085.1	399	200	0	0
XM_047942086.1	246	47.5399	0	0
XM_047942087.1	669	470	0	0
XM_047942088.1	840	641	0	0
XM_047942089.1	297	98.0001	0	0
